step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.000521,0.000000,0.000000,0.000521,0.000000,0.184354,60
1,0.000948,0.000000,0.000000,0.000948,0.000000,0.178008,60
2,0.000944,0.000000,0.000000,0.000944,0.000000,0.178037,60
3,0.000941,0.000000,0.000000,0.000941,0.000000,0.178065,60
4,0.000937,0.000000,0.000000,0.000937,0.000000,0.178092,60
5,0.000933,0.000000,0.000000,0.000933,0.000000,0.178118,60
6,0.000929,0.000000,0.000000,0.000929,0.000000,0.178144,60
7,0.000925,0.000000,0.000000,0.000925,0.000000,0.178169,60
8,0.000921,0.000000,0.000000,0.000921,0.000000,0.178193,60
9,0.000917,0.000000,0.000000,0.000917,0.000000,0.178217,60
10,0.000914,0.000000,0.000000,0.000914,0.000000,0.178240,60
11,0.000910,0.000000,0.000000,0.000910,0.000000,0.178262,60
12,0.000906,0.000000,0.000000,0.000906,0.000000,0.178284,60
13,0.000902,0.000000,0.000000,0.000902,0.000000,0.178305,60
14,0.000898,0.000000,0.000000,0.000898,0.000000,0.178325,60
15,0.000895,0.000000,0.000000,0.000895,0.000000,0.178346,60
16,0.000891,0.000000,0.000000,0.000891,0.000000,0.178365,60
17,0.000887,0.000000,0.000000,0.000887,0.000000,0.178384,60
18,0.000884,0.000000,0.000000,0.000884,0.000000,0.178402,60
19,0.000881,0.000000,0.000000,0.000881,0.000000,0.178420,60
20,0.000877,0.000000,0.000000,0.000877,0.000000,0.178437,60
21,0.000874,0.000000,0.000000,0.000874,0.000000,0.178454,60
22,0.000870,0.000000,0.000000,0.000870,0.000000,0.178470,60
23,0.000866,0.000000,0.000000,0.000866,0.000000,0.178486,60
24,0.000864,0.000000,0.000000,0.000864,0.000000,0.178501,60
25,0.000860,0.000000,0.000000,0.000860,0.000000,0.178516,60
26,0.000856,0.000000,0.000000,0.000856,0.000000,0.178530,60
27,0.000853,0.000000,0.000000,0.000853,0.000000,0.178544,60
28,0.000851,0.000000,0.000000,0.000851,0.000000,0.178557,60
29,0.000847,0.000000,0.000000,0.000847,0.000000,0.178570,60
30,0.000843,0.000000,0.000000,0.000843,0.000000,0.178583,60
31,0.000839,0.000000,0.000000,0.000839,0.000000,0.178594,60
32,0.000835,0.000000,0.000000,0.000835,0.000000,0.178606,60
