step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.000156,0.000000,0.000000,0.000156,0.000000,0.182546,9
1,0.000135,0.000000,0.000000,0.000135,0.000000,0.134826,9
2,0.000135,0.000000,0.000000,0.000135,0.000000,0.134823,9
3,0.000135,0.000000,0.000000,0.000135,0.000000,0.134819,9
4,0.000135,0.000000,0.000000,0.000135,0.000000,0.134815,9
5,0.000135,0.000000,0.000000,0.000135,0.000000,0.134811,9
6,0.000135,0.000000,0.000000,0.000135,0.000000,0.134807,9
7,0.000135,0.000000,0.000000,0.000135,0.000000,0.134803,9
8,0.000134,0.000000,0.000000,0.000134,0.000000,0.134799,9
9,0.000134,0.000000,0.000000,0.000134,0.000000,0.134795,9
10,0.000134,0.000000,0.000000,0.000134,0.000000,0.134791,9
11,0.000134,0.000000,0.000000,0.000134,0.000000,0.134787,9
12,0.000134,0.000000,0.000000,0.000134,0.000000,0.134783,9
13,0.000134,0.000000,0.000000,0.000134,0.000000,0.134779,9
14,0.000134,0.000000,0.000000,0.000134,0.000000,0.134775,9
15,0.000134,0.000000,0.000000,0.000134,0.000000,0.134772,9
16,0.000134,0.000000,0.000000,0.000134,0.000000,0.134768,9
17,0.000134,0.000000,0.000000,0.000134,0.000000,0.134764,9
18,0.000134,0.000000,0.000000,0.000134,0.000000,0.134760,9
19,0.000134,0.000000,0.000000,0.000134,0.000000,0.134756,9
20,0.000134,0.000000,0.000000,0.000134,0.000000,0.134752,9
21,0.000134,0.000000,0.000000,0.000134,0.000000,0.134748,9
22,0.000134,0.000000,0.000000,0.000134,0.000000,0.134744,9
23,0.000134,0.000000,0.000000,0.000134,0.000000,0.134740,9
24,0.000134,0.000000,0.000000,0.000134,0.000000,0.134736,9
25,0.000133,0.000000,0.000000,0.000133,0.000000,0.134732,9
26,0.000133,0.000000,0.000000,0.000133,0.000000,0.134728,9
27,0.000133,0.000000,0.000000,0.000133,0.000000,0.134725,9
28,0.000133,0.000000,0.000000,0.000133,0.000000,0.134721,9
29,0.000133,0.000000,0.000000,0.000133,0.000000,0.134717,9
30,0.000132,0.000000,0.000000,0.000132,0.000000,0.134713,9
31,0.000132,0.000000,0.000000,0.000132,0.000000,0.134709,9
32,0.000132,0.000000,0.000000,0.000132,0.000000,0.134705,9
33,0.000132,0.000000,0.000000,0.000132,0.000000,0.134701,9
34,0.000132,0.000000,0.000000,0.000132,0.000000,0.134697,9
35,0.000132,0.000000,0.000000,0.000132,0.000000,0.134693,9
36,0.000132,0.000000,0.000000,0.000132,0.000000,0.134689,9
37,0.000132,0.000000,0.000000,0.000132,0.000000,0.134686,9
38,0.000132,0.000000,0.000000,0.000132,0.000000,0.134682,9
39,0.000132,0.000000,0.000000,0.000132,0.000000,0.134678,9
40,0.000132,0.000000,0.000000,0.000132,0.000000,0.134674,9
41,0.000132,0.000000,0.000000,0.000132,0.000000,0.134670,9
42,0.000132,0.000000,0.000000,0.000132,0.000000,0.134666,9
43,0.000131,0.000000,0.000000,0.000131,0.000000,0.134662,9
44,0.000131,0.000000,0.000000,0.000131,0.000000,0.134658,9
45,0.000131,0.000000,0.000000,0.000131,0.000000,0.134655,9
46,0.000131,0.000000,0.000000,0.000131,0.000000,0.134650,9
47,0.000131,0.000000,0.000000,0.000131,0.000000,0.134647,9
48,0.000130,0.000000,0.000000,0.000130,0.000000,0.134643,9
49,0.000130,0.000000,0.000000,0.000130,0.000000,0.134639,9
50,0.000130,0.000000,0.000000,0.000130,0.000000,0.134635,9
51,0.000132,0.000000,0.000000,0.000132,0.000000,0.166374,9
52,0.000132,0.000000,0.000000,0.000132,0.000000,0.166360,9
53,0.000132,0.000000,0.000000,0.000132,0.000000,0.166346,9
54,0.000132,0.000000,0.000000,0.000132,0.000000,0.166332,9
55,0.000132,0.000000,0.000000,0.000132,0.000000,0.166318,9
56,0.000132,0.000000,0.000000,0.000132,0.000000,0.166304,9
57,0.000132,0.000000,0.000000,0.000132,0.000000,0.166290,9
58,0.000131,0.000000,0.000000,0.000131,0.000000,0.166276,9
59,0.000131,0.000000,0.000000,0.000131,0.000000,0.166262,9
60,0.000131,0.000000,0.000000,0.000131,0.000000,0.166248,9
61,0.000131,0.000000,0.000000,0.000131,0.000000,0.166234,9
62,0.000131,0.000000,0.000000,0.000131,0.000000,0.166220,9
63,0.000131,0.000000,0.000000,0.000131,0.000000,0.166206,9
64,0.000130,0.000000,0.000000,0.000130,0.000000,0.166193,9
65,0.000130,0.000000,0.000000,0.000130,0.000000,0.166179,9
66,0.000130,0.000000,0.000000,0.000130,0.000000,0.166165,9
67,0.000130,0.000000,0.000000,0.000130,0.000000,0.166151,9
68,0.000130,0.000000,0.000000,0.000130,0.000000,0.166137,9
69,0.000130,0.000000,0.000000,0.000130,0.000000,0.166123,9
70,0.000130,0.000000,0.000000,0.000130,0.000000,0.166109,9
71,0.000130,0.000000,0.000000,0.000130,0.000000,0.166095,9
72,0.000130,0.000000,0.000000,0.000130,0.000000,0.166082,9
73,0.000130,0.000000,0.000000,0.000130,0.000000,0.166068,9
74,0.000130,0.000000,0.000000,0.000130,0.000000,0.166054,9
75,0.000130,0.000000,0.000000,0.000130,0.000000,0.166040,9
76,0.000130,0.000000,0.000000,0.000130,0.000000,0.166026,9
77,0.000129,0.000000,0.000000,0.000129,0.000000,0.166012,9
78,0.000129,0.000000,0.000000,0.000129,0.000000,0.165999,9
79,0.000129,0.000000,0.000000,0.000129,0.000000,0.165985,9
80,0.000129,0.000000,0.000000,0.000129,0.000000,0.165971,9
81,0.000129,0.000000,0.000000,0.000129,0.000000,0.165957,9
82,0.000129,0.000000,0.000000,0.000129,0.000000,0.165944,9
83,0.000128,0.000000,0.000000,0.000128,0.000000,0.165930,9
84,0.000128,0.000000,0.000000,0.000128,0.000000,0.165916,9
85,0.000128,0.000000,0.000000,0.000128,0.000000,0.165902,9
86,0.000128,0.000000,0.000000,0.000128,0.000000,0.165889,9
87,0.000128,0.000000,0.000000,0.000128,0.000000,0.165875,9
88,0.000128,0.000000,0.000000,0.000128,0.000000,0.165861,9
89,0.000128,0.000000,0.000000,0.000128,0.000000,0.165848,9
90,0.000128,0.000000,0.000000,0.000128,0.000000,0.165834,9
91,0.000128,0.000000,0.000000,0.000128,0.000000,0.165820,9
92,0.000128,0.000000,0.000000,0.000128,0.000000,0.165807,9
93,0.000128,0.000000,0.000000,0.000128,0.000000,0.165793,9
94,0.000128,0.000000,0.000000,0.000128,0.000000,0.165779,9
95,0.000128,0.000000,0.000000,0.000128,0.000000,0.165765,9
96,0.000127,0.000000,0.000000,0.000127,0.000000,0.165752,9
97,0.000127,0.000000,0.000000,0.000127,0.000000,0.165738,9
98,0.000127,0.000000,0.000000,0.000127,0.000000,0.165725,9
99,0.000127,0.000000,0.000000,0.000127,0.000000,0.165711,9
100,0.000127,0.000000,0.000000,0.000127,0.000000,0.165697,9
101,0.000067,0.000000,0.000000,0.000067,0.000000,0.228609,9
102,0.000067,0.000000,0.000000,0.000067,0.000000,0.228560,9
