step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.352106,0.000000,0.000000,0.012756,3.393492,0.415579,60
1,0.350581,0.000000,0.000000,0.012657,3.379233,0.414997,60
2,0.349065,0.000000,0.000000,0.012562,3.365037,0.414416,60
3,0.347557,0.000000,0.000000,0.012466,3.350903,0.413837,60
4,0.346050,0.000000,0.000000,0.012367,3.336832,0.413260,60
5,0.344558,0.000000,0.000000,0.012276,3.322823,0.412683,60
6,0.343064,0.000000,0.000000,0.012177,3.308874,0.412107,60
7,0.341584,0.000000,0.000000,0.012085,3.294988,0.411533,60
8,0.340110,0.000000,0.000000,0.011993,3.281163,0.410959,60
9,0.338645,0.000000,0.000000,0.011906,3.267398,0.410388,60
10,0.337187,0.000000,0.000000,0.011818,3.253694,0.409818,60
11,0.335731,0.000000,0.000000,0.011726,3.240049,0.409247,60
12,0.334278,0.000000,0.000000,0.011631,3.226465,0.408680,60
13,0.332841,0.000000,0.000000,0.011547,3.212940,0.408113,60
14,0.331411,0.000000,0.000000,0.011463,3.199475,0.407548,60
15,0.329979,0.000000,0.000000,0.011372,3.186069,0.406984,60
16,0.328560,0.000000,0.000000,0.011288,3.172721,0.406420,60
17,0.327147,0.000000,0.000000,0.011204,3.159432,0.405859,60
18,0.325744,0.000000,0.000000,0.011124,3.146201,0.405298,60
19,0.324339,0.000000,0.000000,0.011036,3.133028,0.404738,60
20,0.322947,0.000000,0.000000,0.010956,3.119912,0.404180,60
21,0.321557,0.000000,0.000000,0.010872,3.106853,0.403622,60
22,0.320173,0.000000,0.000000,0.010788,3.093852,0.403067,60
23,0.318802,0.000000,0.000000,0.010712,3.080907,0.402513,60
24,0.317433,0.000000,0.000000,0.010632,3.068019,0.401959,60
25,0.316070,0.000000,0.000000,0.010551,3.055187,0.401406,60
26,0.314716,0.000000,0.000000,0.010475,3.042411,0.400855,60
27,0.313368,0.000000,0.000000,0.010399,3.029692,0.400306,60
28,0.312018,0.000000,0.000000,0.010315,3.017026,0.399758,60
29,0.310684,0.000000,0.000000,0.010242,3.004417,0.399210,60
30,0.309352,0.000000,0.000000,0.010166,2.991862,0.398663,60
31,0.308026,0.000000,0.000000,0.010090,2.979362,0.398119,60
32,0.306709,0.000000,0.000000,0.010017,2.966916,0.397576,60
33,0.305397,0.000000,0.000000,0.009945,2.954524,0.397033,60
34,0.304091,0.000000,0.000000,0.009872,2.942186,0.396491,60
35,0.302794,0.000000,0.000000,0.009804,2.929902,0.395951,60
36,0.301498,0.000000,0.000000,0.009731,2.917671,0.395412,60
37,0.300208,0.000000,0.000000,0.009659,2.905493,0.394874,60
38,0.298923,0.000000,0.000000,0.009586,2.893367,0.394337,60
39,0.297647,0.000000,0.000000,0.009518,2.881294,0.393802,60
40,0.296376,0.000000,0.000000,0.009449,2.869275,0.393268,60
41,0.295115,0.000000,0.000000,0.009384,2.857306,0.392734,60
42,0.293851,0.000000,0.000000,0.009312,2.845390,0.392202,60
43,0.292599,0.000000,0.000000,0.009247,2.833525,0.391671,60
44,0.291349,0.000000,0.000000,0.009178,2.821712,0.391141,60
45,0.290108,0.000000,0.000000,0.009113,2.809949,0.390612,60
46,0.288876,0.000000,0.000000,0.009052,2.798238,0.390085,60
47,0.287641,0.000000,0.000000,0.008984,2.786577,0.389558,60
48,0.286419,0.000000,0.000000,0.008923,2.774967,0.389033,60
49,0.285198,0.000000,0.000000,0.008858,2.763407,0.388509,60
50,0.283986,0.000000,0.000000,0.008797,2.751897,0.387986,60
51,0.270879,0.000000,0.000000,0.007725,2.631542,0.377545,60
52,0.269734,0.000000,0.000000,0.007671,2.620622,0.377041,60
53,0.268597,0.000000,0.000000,0.007622,2.609748,0.376539,60
54,0.267464,0.000000,0.000000,0.007572,2.598920,0.376036,60
55,0.266333,0.000000,0.000000,0.007519,2.588139,0.375537,60
56,0.265210,0.000000,0.000000,0.007469,2.577404,0.375037,60
57,0.264095,0.000000,0.000000,0.007423,2.566715,0.374539,60
58,0.262977,0.000000,0.000000,0.007370,2.556071,0.374041,60
59,0.261871,0.000000,0.000000,0.007324,2.545472,0.373545,60
60,0.260763,0.000000,0.000000,0.007271,2.534919,0.373049,60
61,0.259666,0.000000,0.000000,0.007225,2.524411,0.372556,60
62,0.258574,0.000000,0.000000,0.007179,2.513948,0.372063,60
63,0.257483,0.000000,0.000000,0.007130,2.503529,0.371571,60
64,0.256396,0.000000,0.000000,0.007080,2.493155,0.371080,60
65,0.255317,0.000000,0.000000,0.007034,2.482825,0.370591,60
66,0.254239,0.000000,0.000000,0.006985,2.472539,0.370102,60
