step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.346821,0.000000,0.000000,0.010040,3.367808,0.392354,60
1,0.336832,0.000000,0.000000,0.008987,3.278451,0.384232,60
2,0.335404,0.000000,0.000000,0.008919,3.264856,0.383704,60
3,0.333986,0.000000,0.000000,0.008854,3.251319,0.383178,60
4,0.332573,0.000000,0.000000,0.008789,3.237841,0.382654,60
5,0.331170,0.000000,0.000000,0.008728,3.224420,0.382130,60
6,0.329769,0.000000,0.000000,0.008663,3.211056,0.381607,60
7,0.328373,0.000000,0.000000,0.008598,3.197751,0.381086,60
8,0.326991,0.000000,0.000000,0.008541,3.184501,0.380565,60
9,0.325607,0.000000,0.000000,0.008476,3.171308,0.380047,60
10,0.324229,0.000000,0.000000,0.008411,3.158172,0.379528,60
11,0.322863,0.000000,0.000000,0.008354,3.145092,0.379012,60
12,0.321500,0.000000,0.000000,0.008293,3.132068,0.378495,60
13,0.320146,0.000000,0.000000,0.008236,3.119100,0.377980,60
14,0.318790,0.000000,0.000000,0.008171,3.106187,0.377467,60
15,0.317454,0.000000,0.000000,0.008121,3.093329,0.376955,60
16,0.316113,0.000000,0.000000,0.008060,3.080526,0.376443,60
17,0.314781,0.000000,0.000000,0.008003,3.067778,0.375933,60
18,0.313451,0.000000,0.000000,0.007942,3.055084,0.375423,60
19,0.312133,0.000000,0.000000,0.007889,3.042444,0.374916,60
20,0.310818,0.000000,0.000000,0.007832,3.029859,0.374409,60
21,0.309511,0.000000,0.000000,0.007778,3.017327,0.373903,60
22,0.308206,0.000000,0.000000,0.007721,3.004848,0.373397,60
23,0.306910,0.000000,0.000000,0.007668,2.992423,0.372894,60
24,0.305619,0.000000,0.000000,0.007614,2.980050,0.372391,60
25,0.304330,0.000000,0.000000,0.007557,2.967731,0.371890,60
26,0.303054,0.000000,0.000000,0.007507,2.955463,0.371389,60
27,0.301779,0.000000,0.000000,0.007454,2.943248,0.370889,60
28,0.300509,0.000000,0.000000,0.007401,2.931084,0.370391,60
29,0.299244,0.000000,0.000000,0.007347,2.918972,0.369894,60
30,0.297993,0.000000,0.000000,0.007301,2.906913,0.369398,60
31,0.296734,0.000000,0.000000,0.007244,2.894904,0.368902,60
32,0.295489,0.000000,0.000000,0.007195,2.882946,0.368408,60
33,0.294245,0.000000,0.000000,0.007141,2.871040,0.367915,60
34,0.293014,0.000000,0.000000,0.007095,2.859183,0.367422,60
35,0.291783,0.000000,0.000000,0.007046,2.847377,0.366932,60
36,0.290562,0.000000,0.000000,0.007000,2.835621,0.366442,60
37,0.289342,0.000000,0.000000,0.006950,2.823915,0.365953,60
38,0.288127,0.000000,0.000000,0.006901,2.812259,0.365465,60
39,0.286916,0.000000,0.000000,0.006851,2.800652,0.364978,60
40,0.285719,0.000000,0.000000,0.006809,2.789094,0.364492,60
41,0.284518,0.000000,0.000000,0.006760,2.777585,0.364008,60
42,0.283319,0.000000,0.000000,0.006706,2.766126,0.363525,60
43,0.282140,0.000000,0.000000,0.006668,2.754714,0.363041,60
44,0.280954,0.000000,0.000000,0.006618,2.743352,0.362560,60
45,0.279780,0.000000,0.000000,0.006577,2.732037,0.362080,60
46,0.278604,0.000000,0.000000,0.006527,2.720769,0.361600,60
47,0.277436,0.000000,0.000000,0.006481,2.709550,0.361121,60
48,0.276277,0.000000,0.000000,0.006439,2.698378,0.360643,60
49,0.275123,0.000000,0.000000,0.006397,2.687254,0.360167,60
50,0.273973,0.000000,0.000000,0.006355,2.676176,0.359692,60
51,0.272828,0.000000,0.000000,0.006313,2.665146,0.359217,60
52,0.271680,0.000000,0.000000,0.006264,2.654162,0.358744,60
53,0.270548,0.000000,0.000000,0.006226,2.643223,0.358272,60
54,0.269417,0.000000,0.000000,0.006184,2.632332,0.357800,60
55,0.268290,0.000000,0.000000,0.006142,2.621487,0.357329,60
56,0.267165,0.000000,0.000000,0.006096,2.610688,0.356860,60
57,0.266051,0.000000,0.000000,0.006058,2.599934,0.356392,60
58,0.264938,0.000000,0.000000,0.006016,2.589226,0.355923,60
59,0.263830,0.000000,0.000000,0.005974,2.578562,0.355457,60
60,0.262730,0.000000,0.000000,0.005936,2.567944,0.354992,60
61,0.261634,0.000000,0.000000,0.005898,2.557369,0.354527,60
62,0.260543,0.000000,0.000000,0.005859,2.546841,0.354064,60
63,0.259449,0.000000,0.000000,0.005814,2.536356,0.353602,60
64,0.258371,0.000000,0.000000,0.005779,2.525916,0.353140,60
65,0.257289,0.000000,0.000000,0.005737,2.515520,0.352679,60
66,0.256216,0.000000,0.000000,0.005699,2.505167,0.352219,60
67,0.255151,0.000000,0.000000,0.005665,2.494858,0.351761,60
68,0.254086,0.000000,0.000000,0.005627,2.484592,0.351304,60
69,0.253026,0.000000,0.000000,0.005589,2.474370,0.350847,60
70,0.251973,0.000000,0.000000,0.005554,2.464191,0.350391,60
71,0.250921,0.000000,0.000000,0.005516,2.454054,0.349937,60
72,0.249874,0.000000,0.000000,0.005478,2.443961,0.349482,60
73,0.248835,0.000000,0.000000,0.005444,2.433910,0.349029,60
74,0.247795,0.000000,0.000000,0.005405,2.423900,0.348577,60
75,0.246768,0.000000,0.000000,0.005375,2.413933,0.348127,60
76,0.235078,0.000000,0.000000,0.005310,2.297675,0.340928,60
77,0.234098,0.000000,0.000000,0.005276,2.288220,0.340492,60
78,0.233122,0.000000,0.000000,0.005241,2.278806,0.340057,60
79,0.232150,0.000000,0.000000,0.005207,2.269431,0.339624,60
80,0.231182,0.000000,0.000000,0.005173,2.260095,0.339191,60
81,0.230218,0.000000,0.000000,0.005138,2.250799,0.338759,60
82,0.229262,0.000000,0.000000,0.005108,2.241543,0.338327,60
83,0.228306,0.000000,0.000000,0.005074,2.232324,0.337897,60
84,0.227354,0.000000,0.000000,0.005039,2.223145,0.337467,60
85,0.226409,0.000000,0.000000,0.005009,2.214004,0.337038,60
86,0.225464,0.000000,0.000000,0.004974,2.204901,0.336611,60
87,0.224531,0.000000,0.000000,0.004948,2.195836,0.336184,60
88,0.223587,0.000000,0.000000,0.004906,2.186810,0.335758,60
89,0.222665,0.000000,0.000000,0.004883,2.177823,0.335333,60
90,0.221739,0.000000,0.000000,0.004852,2.168871,0.334909,60
91,0.220814,0.000000,0.000000,0.004818,2.159958,0.334486,60
92,0.219892,0.000000,0.000000,0.004784,2.151083,0.334063,60
93,0.218985,0.000000,0.000000,0.004761,2.142244,0.333642,60
94,0.218067,0.000000,0.000000,0.004723,2.133443,0.333222,60
95,0.217164,0.000000,0.000000,0.004696,2.124679,0.332802,60
96,0.216264,0.000000,0.000000,0.004669,2.115951,0.332383,60
97,0.215365,0.000000,0.000000,0.004639,2.107260,0.331965,60
98,0.214469,0.000000,0.000000,0.004608,2.098605,0.331548,60
99,0.213576,0.000000,0.000000,0.004578,2.089987,0.331132,60
100,0.212688,0.000000,0.000000,0.004547,2.081405,0.330716,60
101,0.211806,0.000000,0.000000,0.004520,2.072858,0.330302,60
102,0.210928,0.000000,0.000000,0.004494,2.064347,0.329889,60
103,0.210050,0.000000,0.000000,0.004463,2.055872,0.329476,60
104,0.209180,0.000000,0.000000,0.004436,2.047433,0.329065,60
105,0.208309,0.000000,0.000000,0.004406,2.039028,0.328653,60
106,0.207445,0.000000,0.000000,0.004379,2.030660,0.328243,60
107,0.206585,0.000000,0.000000,0.004353,2.022326,0.327834,60
108,0.205729,0.000000,0.000000,0.004326,2.014027,0.327425,60
109,0.204875,0.000000,0.000000,0.004299,2.005762,0.327018,60
110,0.204022,0.000000,0.000000,0.004269,1.997533,0.326612,60
111,0.203183,0.000000,0.000000,0.004250,1.989337,0.326206,60
112,0.202337,0.000000,0.000000,0.004219,1.981175,0.325801,60
113,0.201497,0.000000,0.000000,0.004192,1.973049,0.325397,60
114,0.200661,0.000000,0.000000,0.004166,1.964956,0.324993,60
115,0.199825,0.000000,0.000000,0.004135,1.956896,0.324590,60
116,0.198999,0.000000,0.000000,0.004112,1.948871,0.324190,60
117,0.198181,0.000000,0.000000,0.004093,1.940878,0.323788,60
118,0.197358,0.000000,0.000000,0.004066,1.932919,0.323389,60
119,0.196535,0.000000,0.000000,0.004036,1.924994,0.322990,60
120,0.195727,0.000000,0.000000,0.004017,1.917102,0.322591,60
121,0.194914,0.000000,0.000000,0.003990,1.909242,0.322194,60
122,0.194109,0.000000,0.000000,0.003967,1.901416,0.321797,60
123,0.193303,0.000000,0.000000,0.003941,1.893622,0.321401,60
124,0.192500,0.000000,0.000000,0.003914,1.885860,0.321006,60
125,0.191708,0.000000,0.000000,0.003895,1.878130,0.320612,60
126,0.190911,0.000000,0.000000,0.003868,1.870434,0.320219,60
127,0.190122,0.000000,0.000000,0.003845,1.862769,0.319826,60
128,0.189336,0.000000,0.000000,0.003822,1.855136,0.319435,60
129,0.188557,0.000000,0.000000,0.003803,1.847535,0.319044,60
130,0.187773,0.000000,0.000000,0.003777,1.839966,0.318654,60
131,0.186996,0.000000,0.000000,0.003754,1.832428,0.318265,60
132,0.186223,0.000000,0.000000,0.003731,1.824921,0.317877,60
133,0.185452,0.000000,0.000000,0.003708,1.817446,0.317489,60
134,0.184685,0.000000,0.000000,0.003685,1.810002,0.317103,60
135,0.183921,0.000000,0.000000,0.003662,1.802589,0.316717,60
136,0.183164,0.000000,0.000000,0.003643,1.795207,0.316331,60
137,0.182406,0.000000,0.000000,0.003620,1.787855,0.315947,60
138,0.181651,0.000000,0.000000,0.003597,1.780534,0.315564,60
139,0.180899,0.000000,0.000000,0.003574,1.773245,0.315180,60
140,0.180154,0.000000,0.000000,0.003555,1.765985,0.314799,60
141,0.179408,0.000000,0.000000,0.003532,1.758754,0.314419,60
142,0.178665,0.000000,0.000000,0.003510,1.751555,0.314037,60
143,0.177929,0.000000,0.000000,0.003490,1.744385,0.313658,60
144,0.177196,0.000000,0.000000,0.003471,1.737245,0.313279,60
145,0.176462,0.000000,0.000000,0.003448,1.730135,0.312901,60
146,0.175731,0.000000,0.000000,0.003426,1.723054,0.312524,60
147,0.175011,0.000000,0.000000,0.003410,1.716003,0.312148,60
148,0.174286,0.000000,0.000000,0.003387,1.708981,0.311772,60
149,0.173567,0.000000,0.000000,0.003368,1.701988,0.311397,60
