step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.352106,0.000000,0.000000,0.012756,3.393492,0.415579,60
1,0.332518,0.000000,0.000000,0.012604,3.199141,0.390150,60
2,0.331072,0.000000,0.000000,0.012505,3.185674,0.389614,60
3,0.329640,0.000000,0.000000,0.012413,3.172268,0.389080,60
4,0.328206,0.000000,0.000000,0.012314,3.158920,0.388545,60
5,0.326785,0.000000,0.000000,0.012222,3.145631,0.388014,60
6,0.325367,0.000000,0.000000,0.012127,3.132401,0.387482,60
7,0.323954,0.000000,0.000000,0.012032,3.119229,0.386952,60
8,0.322559,0.000000,0.000000,0.011948,3.106116,0.386422,60
9,0.321162,0.000000,0.000000,0.011856,3.093060,0.385895,60
10,0.319771,0.000000,0.000000,0.011765,3.080061,0.385368,60
11,0.318389,0.000000,0.000000,0.011677,3.067120,0.384842,60
12,0.317013,0.000000,0.000000,0.011589,3.054236,0.384317,60
13,0.315642,0.000000,0.000000,0.011501,3.041409,0.383794,60
14,0.314277,0.000000,0.000000,0.011414,3.028638,0.383271,60
15,0.312922,0.000000,0.000000,0.011330,3.015923,0.382750,60
16,0.311572,0.000000,0.000000,0.011246,3.003263,0.382229,60
17,0.310228,0.000000,0.000000,0.011162,2.990659,0.381710,60
18,0.308893,0.000000,0.000000,0.011082,2.978111,0.381192,60
19,0.307560,0.000000,0.000000,0.010998,2.965619,0.380676,60
20,0.306236,0.000000,0.000000,0.010918,2.953180,0.380159,60
21,0.304913,0.000000,0.000000,0.010834,2.940797,0.379644,60
22,0.303604,0.000000,0.000000,0.010757,2.928466,0.379130,60
23,0.302293,0.000000,0.000000,0.010674,2.916191,0.378618,60
24,0.300994,0.000000,0.000000,0.010597,2.903969,0.378107,60
25,0.299697,0.000000,0.000000,0.010517,2.891800,0.377597,60
26,0.298409,0.000000,0.000000,0.010441,2.879685,0.377087,60
27,0.297127,0.000000,0.000000,0.010365,2.867623,0.376579,60
28,0.295850,0.000000,0.000000,0.010288,2.855613,0.376071,60
29,0.294578,0.000000,0.000000,0.010212,2.843656,0.375565,60
30,0.293315,0.000000,0.000000,0.010139,2.831751,0.375060,60
31,0.292053,0.000000,0.000000,0.010063,2.819898,0.374556,60
32,0.290804,0.000000,0.000000,0.009995,2.808096,0.374053,60
33,0.289557,0.000000,0.000000,0.009922,2.796346,0.373551,60
34,0.288314,0.000000,0.000000,0.009850,2.784647,0.373050,60
35,0.287073,0.000000,0.000000,0.009773,2.773000,0.372551,60
36,0.285845,0.000000,0.000000,0.009705,2.761403,0.372051,60
37,0.284621,0.000000,0.000000,0.009636,2.749856,0.371554,60
38,0.283407,0.000000,0.000000,0.009571,2.738359,0.371057,60
39,0.282190,0.000000,0.000000,0.009499,2.726912,0.370562,60
40,0.280982,0.000000,0.000000,0.009430,2.715516,0.370068,60
41,0.279778,0.000000,0.000000,0.009361,2.704169,0.369574,60
42,0.278580,0.000000,0.000000,0.009293,2.692871,0.369082,60
43,0.277394,0.000000,0.000000,0.009232,2.681622,0.368590,60
44,0.276205,0.000000,0.000000,0.009163,2.670422,0.368100,60
45,0.275029,0.000000,0.000000,0.009102,2.659270,0.367611,60
46,0.273850,0.000000,0.000000,0.009033,2.648167,0.367122,60
47,0.272680,0.000000,0.000000,0.008968,2.637112,0.366635,60
48,0.271514,0.000000,0.000000,0.008904,2.626105,0.366149,60
49,0.270357,0.000000,0.000000,0.008842,2.615145,0.365664,60
50,0.269205,0.000000,0.000000,0.008781,2.604233,0.365180,60
51,0.268054,0.000000,0.000000,0.008717,2.593369,0.364697,60
52,0.266911,0.000000,0.000000,0.008656,2.582551,0.364215,60
53,0.265776,0.000000,0.000000,0.008598,2.571780,0.363734,60
54,0.264635,0.000000,0.000000,0.008530,2.561056,0.363254,60
55,0.263514,0.000000,0.000000,0.008476,2.550378,0.362774,60
56,0.262390,0.000000,0.000000,0.008415,2.539745,0.362297,60
57,0.261270,0.000000,0.000000,0.008354,2.529159,0.361819,60
58,0.260159,0.000000,0.000000,0.008297,2.518619,0.361344,60
59,0.259052,0.000000,0.000000,0.008240,2.508125,0.360868,60
60,0.257950,0.000000,0.000000,0.008183,2.497675,0.360394,60
61,0.256849,0.000000,0.000000,0.008121,2.487271,0.359921,60
62,0.255763,0.000000,0.000000,0.008072,2.476911,0.359449,60
63,0.254674,0.000000,0.000000,0.008015,2.466596,0.358979,60
64,0.253590,0.000000,0.000000,0.007957,2.456325,0.358509,60
65,0.252514,0.000000,0.000000,0.007904,2.446099,0.358039,60
66,0.251442,0.000000,0.000000,0.007851,2.435917,0.357571,60
67,0.250367,0.000000,0.000000,0.007790,2.425778,0.357104,60
68,0.249305,0.000000,0.000000,0.007736,2.415684,0.356638,60
69,0.248254,0.000000,0.000000,0.007690,2.405632,0.356173,60
70,0.247199,0.000000,0.000000,0.007637,2.395624,0.355709,60
71,0.246142,0.000000,0.000000,0.007576,2.385659,0.355245,60
72,0.245100,0.000000,0.000000,0.007526,2.375736,0.354784,60
73,0.244062,0.000000,0.000000,0.007477,2.365857,0.354322,60
74,0.243029,0.000000,0.000000,0.007427,2.356019,0.353862,60
75,0.242000,0.000000,0.000000,0.007378,2.346224,0.353403,60
76,0.236615,0.000000,0.000000,0.007328,2.292870,0.343962,60
77,0.235612,0.000000,0.000000,0.007278,2.283334,0.343510,60
78,0.234609,0.000000,0.000000,0.007225,2.273840,0.343058,60
79,0.233618,0.000000,0.000000,0.007179,2.264386,0.342606,60
80,0.232627,0.000000,0.000000,0.007130,2.254973,0.342157,60
81,0.231640,0.000000,0.000000,0.007080,2.245600,0.341708,60
82,0.230653,0.000000,0.000000,0.007027,2.236268,0.341260,60
83,0.229682,0.000000,0.000000,0.006985,2.226975,0.340813,60
84,0.228711,0.000000,0.000000,0.006939,2.217722,0.340368,60
85,0.227740,0.000000,0.000000,0.006889,2.208508,0.339923,60
86,0.226781,0.000000,0.000000,0.006847,2.199335,0.339479,60
87,0.225822,0.000000,0.000000,0.006802,2.190200,0.339036,60
88,0.224862,0.000000,0.000000,0.006752,2.181105,0.338594,60
89,0.223915,0.000000,0.000000,0.006710,2.172048,0.338153,60
90,0.222971,0.000000,0.000000,0.006668,2.163030,0.337714,60
91,0.222027,0.000000,0.000000,0.006622,2.154051,0.337275,60
92,0.221091,0.000000,0.000000,0.006580,2.145110,0.336837,60
93,0.220152,0.000000,0.000000,0.006531,2.136208,0.336400,60
94,0.219227,0.000000,0.000000,0.006493,2.127343,0.335964,60
95,0.218302,0.000000,0.000000,0.006451,2.118516,0.335529,60
96,0.217381,0.000000,0.000000,0.006409,2.109727,0.335095,60
97,0.216464,0.000000,0.000000,0.006367,2.100976,0.334662,60
98,0.215551,0.000000,0.000000,0.006325,2.092261,0.334230,60
99,0.214637,0.000000,0.000000,0.006279,2.083585,0.333799,60
100,0.213735,0.000000,0.000000,0.006241,2.074944,0.333369,60
101,0.212833,0.000000,0.000000,0.006199,2.066341,0.332939,60
102,0.211934,0.000000,0.000000,0.006157,2.057774,0.332511,60
103,0.211043,0.000000,0.000000,0.006119,2.049244,0.332084,60
104,0.210156,0.000000,0.000000,0.006081,2.040751,0.331657,60
105,0.209272,0.000000,0.000000,0.006042,2.032293,0.331231,60
106,0.208388,0.000000,0.000000,0.006001,2.023872,0.330807,60
107,0.207511,0.000000,0.000000,0.005962,2.015486,0.330384,60
108,0.206638,0.000000,0.000000,0.005924,2.007136,0.329961,60
109,0.205768,0.000000,0.000000,0.005886,1.998822,0.329539,60
110,0.204898,0.000000,0.000000,0.005844,1.990543,0.329118,60
111,0.204040,0.000000,0.000000,0.005810,1.982299,0.328698,60
112,0.203177,0.000000,0.000000,0.005768,1.974090,0.328280,60
113,0.202325,0.000000,0.000000,0.005733,1.965916,0.327861,60
114,0.201481,0.000000,0.000000,0.005703,1.957777,0.327444,60
115,0.200624,0.000000,0.000000,0.005657,1.949672,0.327028,60
116,0.199783,0.000000,0.000000,0.005623,1.941602,0.326614,60
117,0.198945,0.000000,0.000000,0.005589,1.933566,0.326198,60
118,0.198111,0.000000,0.000000,0.005554,1.925565,0.325785,60
119,0.197280,0.000000,0.000000,0.005520,1.917597,0.325373,60
120,0.196448,0.000000,0.000000,0.005482,1.909663,0.324961,60
121,0.195624,0.000000,0.000000,0.005447,1.901762,0.324551,60
122,0.194803,0.000000,0.000000,0.005413,1.893895,0.324141,60
123,0.193989,0.000000,0.000000,0.005383,1.886062,0.323732,60
124,0.193171,0.000000,0.000000,0.005344,1.878262,0.323324,60
125,0.192360,0.000000,0.000000,0.005310,1.870495,0.322916,60
126,0.191559,0.000000,0.000000,0.005283,1.862761,0.322510,60
127,0.190751,0.000000,0.000000,0.005245,1.855059,0.322105,60
128,0.189950,0.000000,0.000000,0.005211,1.847390,0.321700,60
129,0.189156,0.000000,0.000000,0.005180,1.839753,0.321297,60
130,0.188361,0.000000,0.000000,0.005146,1.832149,0.320894,60
131,0.187573,0.000000,0.000000,0.005116,1.824577,0.320493,60
132,0.186789,0.000000,0.000000,0.005085,1.817038,0.320092,60
133,0.186004,0.000000,0.000000,0.005051,1.809530,0.319692,60
134,0.185226,0.000000,0.000000,0.005020,1.802054,0.319292,60
135,0.184450,0.000000,0.000000,0.004990,1.794609,0.318894,60
136,0.183679,0.000000,0.000000,0.004959,1.787195,0.318496,60
137,0.182906,0.000000,0.000000,0.004925,1.779814,0.318100,60
138,0.182144,0.000000,0.000000,0.004898,1.772464,0.317704,60
139,0.181382,0.000000,0.000000,0.004868,1.765144,0.317309,60
140,0.180623,0.000000,0.000000,0.004837,1.757855,0.316915,60
141,0.179866,0.000000,0.000000,0.004807,1.750597,0.316522,60
142,0.179113,0.000000,0.000000,0.004776,1.743370,0.316130,60
143,0.178367,0.000000,0.000000,0.004749,1.736173,0.315738,60
