step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.352106,0.000000,0.000000,0.012756,3.393492,0.415579,90
1,0.338333,0.000000,0.000000,0.012604,3.257297,0.390300,90
2,0.336864,0.000000,0.000000,0.012505,3.243596,0.389750,90
3,0.335409,0.000000,0.000000,0.012413,3.229955,0.389201,90
4,0.333955,0.000000,0.000000,0.012318,3.216374,0.388654,90
5,0.332508,0.000000,0.000000,0.012222,3.202853,0.388108,90
6,0.331070,0.000000,0.000000,0.012131,3.189392,0.387564,90
7,0.329634,0.000000,0.000000,0.012035,3.175990,0.387020,90
8,0.328212,0.000000,0.000000,0.011948,3.162647,0.386478,90
9,0.326792,0.000000,0.000000,0.011856,3.149364,0.385937,90
10,0.325378,0.000000,0.000000,0.011765,3.136138,0.385396,90
11,0.323978,0.000000,0.000000,0.011681,3.122970,0.384858,90
12,0.322575,0.000000,0.000000,0.011589,3.109860,0.384321,90
13,0.321182,0.000000,0.000000,0.011501,3.096808,0.383784,90
14,0.319795,0.000000,0.000000,0.011414,3.083814,0.383250,90
15,0.318417,0.000000,0.000000,0.011330,3.070877,0.382716,90
16,0.317045,0.000000,0.000000,0.011246,3.057995,0.382183,90
17,0.315679,0.000000,0.000000,0.011162,3.045171,0.381652,90
18,0.314322,0.000000,0.000000,0.011082,3.032403,0.381122,90
19,0.312963,0.000000,0.000000,0.010994,3.019690,0.380593,90
20,0.311621,0.000000,0.000000,0.010918,3.007034,0.380066,90
21,0.310277,0.000000,0.000000,0.010834,2.994433,0.379540,90
22,0.308942,0.000000,0.000000,0.010754,2.981887,0.379014,90
23,0.307613,0.000000,0.000000,0.010674,2.969396,0.378490,90
24,0.306293,0.000000,0.000000,0.010597,2.956960,0.377968,90
25,0.304975,0.000000,0.000000,0.010517,2.944577,0.377445,90
26,0.303666,0.000000,0.000000,0.010441,2.932249,0.376925,90
27,0.302362,0.000000,0.000000,0.010365,2.919975,0.376405,90
28,0.301064,0.000000,0.000000,0.010288,2.907754,0.375888,90
29,0.299771,0.000000,0.000000,0.010212,2.895586,0.375371,90
30,0.298483,0.000000,0.000000,0.010136,2.883472,0.374855,90
31,0.297204,0.000000,0.000000,0.010063,2.871411,0.374341,90
32,0.295927,0.000000,0.000000,0.009987,2.859401,0.373828,90
33,0.294655,0.000000,0.000000,0.009911,2.847444,0.373315,90
34,0.293400,0.000000,0.000000,0.009846,2.835540,0.372804,90
35,0.292142,0.000000,0.000000,0.009773,2.823687,0.372294,90
36,0.290893,0.000000,0.000000,0.009705,2.811886,0.371786,90
37,0.289646,0.000000,0.000000,0.009632,2.800135,0.371277,90
38,0.288403,0.000000,0.000000,0.009560,2.788436,0.370771,90
39,0.287174,0.000000,0.000000,0.009495,2.776788,0.370266,90
40,0.285949,0.000000,0.000000,0.009430,2.765191,0.369762,90
41,0.284722,0.000000,0.000000,0.009357,2.753644,0.369260,90
42,0.283507,0.000000,0.000000,0.009293,2.742146,0.368757,90
43,0.282294,0.000000,0.000000,0.009224,2.730699,0.368257,90
44,0.281089,0.000000,0.000000,0.009159,2.719301,0.367757,90
