step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.000800,0.000000,0.000000,0.000519,0.002812,0.206918,42
1,0.000519,0.000000,0.000000,0.000519,0.000000,0.202599,42
2,0.000515,0.000000,0.000000,0.000515,0.000000,0.202593,42
3,0.000515,0.000000,0.000000,0.000515,0.000000,0.202587,42
4,0.000515,0.000000,0.000000,0.000515,0.000000,0.202581,42
5,0.000515,0.000000,0.000000,0.000515,0.000000,0.202574,42
6,0.000515,0.000000,0.000000,0.000515,0.000000,0.202569,42
7,0.000515,0.000000,0.000000,0.000515,0.000000,0.202563,42
8,0.000515,0.000000,0.000000,0.000515,0.000000,0.202556,42
9,0.000513,0.000000,0.000000,0.000513,0.000000,0.202550,42
10,0.000513,0.000000,0.000000,0.000513,0.000000,0.202544,42
11,0.000511,0.000000,0.000000,0.000511,0.000000,0.202538,42
12,0.000511,0.000000,0.000000,0.000511,0.000000,0.202532,42
13,0.000511,0.000000,0.000000,0.000511,0.000000,0.202526,42
14,0.000511,0.000000,0.000000,0.000511,0.000000,0.202520,42
15,0.000511,0.000000,0.000000,0.000511,0.000000,0.202514,42
16,0.000511,0.000000,0.000000,0.000511,0.000000,0.202508,42
17,0.000511,0.000000,0.000000,0.000511,0.000000,0.202502,42
18,0.000509,0.000000,0.000000,0.000509,0.000000,0.202496,42
19,0.000507,0.000000,0.000000,0.000507,0.000000,0.202490,42
20,0.000507,0.000000,0.000000,0.000507,0.000000,0.202484,42
21,0.000507,0.000000,0.000000,0.000507,0.000000,0.202478,42
22,0.000507,0.000000,0.000000,0.000507,0.000000,0.202472,42
23,0.000507,0.000000,0.000000,0.000507,0.000000,0.202466,42
24,0.000507,0.000000,0.000000,0.000507,0.000000,0.202460,42
25,0.000507,0.000000,0.000000,0.000507,0.000000,0.202454,42
26,0.000507,0.000000,0.000000,0.000507,0.000000,0.202448,42
27,0.000505,0.000000,0.000000,0.000505,0.000000,0.202442,42
28,0.000504,0.000000,0.000000,0.000504,0.000000,0.202436,42
29,0.000504,0.000000,0.000000,0.000504,0.000000,0.202430,42
30,0.000504,0.000000,0.000000,0.000504,0.000000,0.202424,42
31,0.000504,0.000000,0.000000,0.000504,0.000000,0.202418,42
32,0.000504,0.000000,0.000000,0.000504,0.000000,0.202412,42
33,0.000504,0.000000,0.000000,0.000504,0.000000,0.202406,42
34,0.000504,0.000000,0.000000,0.000504,0.000000,0.202400,42
35,0.000502,0.000000,0.000000,0.000502,0.000000,0.202394,42
36,0.000502,0.000000,0.000000,0.000502,0.000000,0.202389,42
37,0.000500,0.000000,0.000000,0.000500,0.000000,0.202382,42
38,0.000500,0.000000,0.000000,0.000500,0.000000,0.202377,42
39,0.000500,0.000000,0.000000,0.000500,0.000000,0.202370,42
40,0.000500,0.000000,0.000000,0.000500,0.000000,0.202365,42
41,0.000500,0.000000,0.000000,0.000500,0.000000,0.202359,42
42,0.000498,0.000000,0.000000,0.000498,0.000000,0.202353,42
43,0.000498,0.000000,0.000000,0.000498,0.000000,0.202347,42
44,0.000498,0.000000,0.000000,0.000498,0.000000,0.202341,42
45,0.000498,0.000000,0.000000,0.000498,0.000000,0.202335,42
46,0.000496,0.000000,0.000000,0.000496,0.000000,0.202329,42
47,0.000496,0.000000,0.000000,0.000496,0.000000,0.202323,42
48,0.000496,0.000000,0.000000,0.000496,0.000000,0.202317,42
49,0.000496,0.000000,0.000000,0.000496,0.000000,0.202311,42
50,0.000496,0.000000,0.000000,0.000496,0.000000,0.202305,42
51,0.000481,0.000000,0.000000,0.000481,0.000000,0.189572,42
52,0.000481,0.000000,0.000000,0.000481,0.000000,0.189569,42
