step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.044479,0.000000,0.000000,0.004534,0.399452,0.309877,100
1,0.039396,0.000000,0.000000,0.003731,0.356648,0.295423,100
2,0.039218,0.000000,0.000000,0.003708,0.355103,0.295176,100
3,0.039042,0.000000,0.000000,0.003685,0.353565,0.294930,100
4,0.038869,0.000000,0.000000,0.003666,0.352034,0.294684,100
5,0.038698,0.000000,0.000000,0.003647,0.350510,0.294440,100
6,0.038527,0.000000,0.000000,0.003628,0.348992,0.294196,100
7,0.038353,0.000000,0.000000,0.003605,0.347482,0.293952,100
8,0.038186,0.000000,0.000000,0.003588,0.345978,0.293709,100
9,0.038015,0.000000,0.000000,0.003567,0.344481,0.293466,100
10,0.037843,0.000000,0.000000,0.003544,0.342991,0.293223,100
11,0.037676,0.000000,0.000000,0.003525,0.341508,0.292982,100
12,0.037509,0.000000,0.000000,0.003506,0.340032,0.292741,100
13,0.037343,0.000000,0.000000,0.003487,0.338562,0.292500,100
14,0.037175,0.000000,0.000000,0.003466,0.337098,0.292260,100
15,0.037013,0.000000,0.000000,0.003448,0.335642,0.292021,100
16,0.036850,0.000000,0.000000,0.003431,0.334192,0.291782,100
17,0.036687,0.000000,0.000000,0.003412,0.332748,0.291544,100
18,0.036524,0.000000,0.000000,0.003393,0.331311,0.291305,100
19,0.036362,0.000000,0.000000,0.003374,0.329880,0.291068,100
20,0.036199,0.000000,0.000000,0.003353,0.328456,0.290831,100
21,0.036038,0.000000,0.000000,0.003334,0.327038,0.290595,100
22,0.035881,0.000000,0.000000,0.003319,0.325627,0.290359,100
23,0.035722,0.000000,0.000000,0.003300,0.324222,0.290124,100
24,0.035565,0.000000,0.000000,0.003283,0.322823,0.289889,100
25,0.035408,0.000000,0.000000,0.003265,0.321431,0.289655,100
26,0.035253,0.000000,0.000000,0.003248,0.320044,0.289421,100
27,0.035098,0.000000,0.000000,0.003231,0.318665,0.289188,100
28,0.034941,0.000000,0.000000,0.003212,0.317291,0.288955,100
29,0.034789,0.000000,0.000000,0.003197,0.315923,0.288723,100
30,0.034634,0.000000,0.000000,0.003178,0.314562,0.288492,100
31,0.033458,0.000000,0.000000,0.003061,0.303962,0.286211,100
32,0.033310,0.000000,0.000000,0.003044,0.302654,0.285984,100
33,0.033164,0.000000,0.000000,0.003029,0.301351,0.285757,100
34,0.033019,0.000000,0.000000,0.003014,0.300055,0.285531,100
35,0.032873,0.000000,0.000000,0.002996,0.298764,0.285305,100
36,0.032727,0.000000,0.000000,0.002979,0.297479,0.285080,100
37,0.032586,0.000000,0.000000,0.002966,0.296199,0.284855,100
38,0.032441,0.000000,0.000000,0.002949,0.294925,0.284630,100
39,0.032303,0.000000,0.000000,0.002937,0.293657,0.284407,100
40,0.032160,0.000000,0.000000,0.002920,0.292395,0.284184,100
41,0.032017,0.000000,0.000000,0.002903,0.291138,0.283961,100
42,0.031878,0.000000,0.000000,0.002890,0.289887,0.283738,100
43,0.031739,0.000000,0.000000,0.002874,0.288641,0.283517,100
44,0.031601,0.000000,0.000000,0.002861,0.287401,0.283295,100
45,0.031462,0.000000,0.000000,0.002846,0.286167,0.283075,100
46,0.031324,0.000000,0.000000,0.002831,0.284938,0.282854,100
47,0.031189,0.000000,0.000000,0.002817,0.283714,0.282634,100
48,0.031051,0.000000,0.000000,0.002802,0.282496,0.282414,100
49,0.030917,0.000000,0.000000,0.002789,0.281283,0.282196,100
50,0.030781,0.000000,0.000000,0.002773,0.280076,0.281977,100
51,0.030647,0.000000,0.000000,0.002760,0.278874,0.281759,100
52,0.030514,0.000000,0.000000,0.002747,0.277677,0.281542,100
53,0.030380,0.000000,0.000000,0.002731,0.276486,0.281324,100
54,0.030246,0.000000,0.000000,0.002716,0.275300,0.281108,100
55,0.030116,0.000000,0.000000,0.002705,0.274119,0.280892,100
56,0.029986,0.000000,0.000000,0.002691,0.272943,0.280677,100
57,0.029855,0.000000,0.000000,0.002678,0.271773,0.280462,100
58,0.029723,0.000000,0.000000,0.002663,0.270608,0.280247,100
59,0.029596,0.000000,0.000000,0.002651,0.269448,0.280033,100
60,0.029469,0.000000,0.000000,0.002640,0.268293,0.279819,100
