step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.322963,0.000000,0.000000,0.013264,3.096995,0.416726,90
1,0.311573,0.000000,0.000000,0.011765,2.998081,0.423102,90
2,0.310228,0.000000,0.000000,0.011681,2.985469,0.422503,90
3,0.308888,0.000000,0.000000,0.011597,2.972914,0.421906,90
4,0.307554,0.000000,0.000000,0.011513,2.960413,0.421310,90
5,0.306229,0.000000,0.000000,0.011433,2.947967,0.420717,90
6,0.304902,0.000000,0.000000,0.011345,2.935575,0.420123,90
7,0.303593,0.000000,0.000000,0.011269,2.923239,0.419532,90
8,0.302284,0.000000,0.000000,0.011189,2.910955,0.418941,90
9,0.300981,0.000000,0.000000,0.011108,2.898726,0.418353,90
10,0.299687,0.000000,0.000000,0.011032,2.886551,0.417765,90
11,0.298399,0.000000,0.000000,0.010956,2.874428,0.417179,90
12,0.297115,0.000000,0.000000,0.010880,2.862358,0.416593,90
13,0.295837,0.000000,0.000000,0.010803,2.850343,0.416011,90
14,0.294565,0.000000,0.000000,0.010727,2.838378,0.415429,90
15,0.293297,0.000000,0.000000,0.010651,2.826466,0.414848,90
16,0.292035,0.000000,0.000000,0.010574,2.814606,0.414268,90
17,0.290778,0.000000,0.000000,0.010498,2.802799,0.413689,90
18,0.289534,0.000000,0.000000,0.010429,2.791042,0.413113,90
19,0.288291,0.000000,0.000000,0.010357,2.779336,0.412537,90
20,0.287053,0.000000,0.000000,0.010284,2.767682,0.411964,90
21,0.285824,0.000000,0.000000,0.010216,2.756079,0.411390,90
22,0.284592,0.000000,0.000000,0.010139,2.744525,0.410820,90
23,0.283373,0.000000,0.000000,0.010071,2.733023,0.410249,90
24,0.282159,0.000000,0.000000,0.010002,2.721571,0.409681,90
25,0.280950,0.000000,0.000000,0.009933,2.710169,0.409113,90
26,0.279746,0.000000,0.000000,0.009865,2.698815,0.408546,90
27,0.278547,0.000000,0.000000,0.009796,2.687512,0.407982,90
28,0.277353,0.000000,0.000000,0.009727,2.676257,0.407418,90
29,0.276168,0.000000,0.000000,0.009663,2.665052,0.406857,90
30,0.274987,0.000000,0.000000,0.009598,2.653895,0.406294,90
31,0.273812,0.000000,0.000000,0.009533,2.642787,0.405735,90
32,0.272641,0.000000,0.000000,0.009468,2.631727,0.405176,90
33,0.271475,0.000000,0.000000,0.009403,2.620715,0.404620,90
34,0.270313,0.000000,0.000000,0.009338,2.609751,0.404062,90
35,0.269157,0.000000,0.000000,0.009274,2.598833,0.403508,90
36,0.268005,0.000000,0.000000,0.009209,2.587964,0.402954,90
37,0.266866,0.000000,0.000000,0.009151,2.577142,0.402403,90
38,0.265723,0.000000,0.000000,0.009087,2.566366,0.401853,90
39,0.264589,0.000000,0.000000,0.009026,2.555637,0.401302,90
40,0.263460,0.000000,0.000000,0.008965,2.544955,0.400754,90
41,0.262335,0.000000,0.000000,0.008904,2.534319,0.400206,90
42,0.261215,0.000000,0.000000,0.008842,2.523728,0.399661,90
43,0.260100,0.000000,0.000000,0.008781,2.513184,0.399116,90
44,0.258997,0.000000,0.000000,0.008728,2.502685,0.398573,90
45,0.257890,0.000000,0.000000,0.008667,2.492232,0.398031,90
46,0.256792,0.000000,0.000000,0.008610,2.481823,0.397489,90
47,0.255699,0.000000,0.000000,0.008553,2.471460,0.396949,90
48,0.254613,0.000000,0.000000,0.008499,2.461142,0.396412,90
49,0.253521,0.000000,0.000000,0.008434,2.450868,0.395874,90
50,0.252445,0.000000,0.000000,0.008381,2.440639,0.395338,90
51,0.244204,0.000000,0.000000,0.008297,2.359066,0.395304,90
52,0.243165,0.000000,0.000000,0.008244,2.349214,0.394769,90
53,0.242131,0.000000,0.000000,0.008190,2.339405,0.394239,90
54,0.241097,0.000000,0.000000,0.008133,2.329638,0.393709,90
55,0.240071,0.000000,0.000000,0.008080,2.319913,0.393179,90
56,0.239049,0.000000,0.000000,0.008026,2.310230,0.392651,90
57,0.238032,0.000000,0.000000,0.007973,2.300589,0.392125,90
58,0.237022,0.000000,0.000000,0.007923,2.290989,0.391599,90
59,0.236017,0.000000,0.000000,0.007874,2.281431,0.391074,90
60,0.235012,0.000000,0.000000,0.007820,2.271914,0.390552,90
61,0.234011,0.000000,0.000000,0.007767,2.262438,0.390030,90
62,0.233021,0.000000,0.000000,0.007721,2.253003,0.389508,90
63,0.232028,0.000000,0.000000,0.007668,2.243608,0.388989,90
64,0.231043,0.000000,0.000000,0.007618,2.234254,0.388470,90
65,0.230062,0.000000,0.000000,0.007568,2.224940,0.387953,90
66,0.229082,0.000000,0.000000,0.007515,2.215666,0.387436,90
67,0.228112,0.000000,0.000000,0.007469,2.206431,0.386922,90
68,0.227147,0.000000,0.000000,0.007423,2.197237,0.386407,90
69,0.226182,0.000000,0.000000,0.007374,2.188082,0.385895,90
70,0.225225,0.000000,0.000000,0.007328,2.178966,0.385383,90
71,0.224264,0.000000,0.000000,0.007275,2.169890,0.384872,90
72,0.223318,0.000000,0.000000,0.007233,2.160852,0.384363,90
73,0.222368,0.000000,0.000000,0.007183,2.151853,0.383855,90
74,0.221427,0.000000,0.000000,0.007137,2.142893,0.383347,90
75,0.220489,0.000000,0.000000,0.007092,2.133971,0.382842,90
76,0.219554,0.000000,0.000000,0.007046,2.125087,0.382336,90
77,0.218628,0.000000,0.000000,0.007004,2.116242,0.381832,90
78,0.217701,0.000000,0.000000,0.006958,2.107434,0.381330,90
79,0.216779,0.000000,0.000000,0.006912,2.098664,0.380830,90
80,0.215863,0.000000,0.000000,0.006870,2.089932,0.380329,90
81,0.214952,0.000000,0.000000,0.006828,2.081237,0.379829,90
82,0.214040,0.000000,0.000000,0.006783,2.072579,0.379331,90
83,0.213133,0.000000,0.000000,0.006737,2.063959,0.378834,90
84,0.212236,0.000000,0.000000,0.006699,2.055375,0.378338,90
85,0.211336,0.000000,0.000000,0.006653,2.046828,0.377843,90
86,0.210443,0.000000,0.000000,0.006611,2.038317,0.377349,90
87,0.209557,0.000000,0.000000,0.006573,2.029843,0.376858,90
88,0.208671,0.000000,0.000000,0.006531,2.021405,0.376367,90
89,0.207789,0.000000,0.000000,0.006489,2.013003,0.375876,90
90,0.206911,0.000000,0.000000,0.006447,2.004637,0.375385,90
91,0.206039,0.000000,0.000000,0.006409,1.996307,0.374898,90
92,0.205164,0.000000,0.000000,0.006363,1.988012,0.374411,90
93,0.204300,0.000000,0.000000,0.006325,1.979753,0.373927,90
94,0.203439,0.000000,0.000000,0.006287,1.971528,0.373440,90
95,0.202582,0.000000,0.000000,0.006248,1.963340,0.372958,90
96,0.201729,0.000000,0.000000,0.006210,1.955186,0.372473,90
97,0.200879,0.000000,0.000000,0.006172,1.947066,0.371991,90
98,0.200032,0.000000,0.000000,0.006134,1.938981,0.371511,90
99,0.199189,0.000000,0.000000,0.006096,1.930931,0.371031,90
100,0.198349,0.000000,0.000000,0.006058,1.922915,0.370553,90
101,0.194327,0.000000,0.000000,0.005985,1.883421,0.370489,90
102,0.193507,0.000000,0.000000,0.005947,1.875603,0.370012,90
103,0.192691,0.000000,0.000000,0.005909,1.867818,0.369537,90
104,0.191877,0.000000,0.000000,0.005871,1.860066,0.369061,90
105,0.191071,0.000000,0.000000,0.005836,1.852347,0.368586,90
106,0.190272,0.000000,0.000000,0.005806,1.844661,0.368114,90
107,0.189469,0.000000,0.000000,0.005768,1.837007,0.367644,90
108,0.188668,0.000000,0.000000,0.005730,1.829386,0.367172,90
109,0.187875,0.000000,0.000000,0.005695,1.821798,0.366702,90
110,0.187085,0.000000,0.000000,0.005661,1.814242,0.366234,90
111,0.186302,0.000000,0.000000,0.005630,1.806717,0.365766,90
112,0.185515,0.000000,0.000000,0.005592,1.799226,0.365299,90
113,0.184735,0.000000,0.000000,0.005558,1.791765,0.364833,90
114,0.183957,0.000000,0.000000,0.005524,1.784337,0.364369,90
115,0.183187,0.000000,0.000000,0.005493,1.776940,0.363905,90
116,0.182416,0.000000,0.000000,0.005459,1.769574,0.363443,90
117,0.181648,0.000000,0.000000,0.005424,1.762240,0.362981,90
118,0.180888,0.000000,0.000000,0.005394,1.754936,0.362520,90
119,0.180130,0.000000,0.000000,0.005363,1.747664,0.362061,90
120,0.179371,0.000000,0.000000,0.005329,1.740422,0.361603,90
121,0.178616,0.000000,0.000000,0.005295,1.733212,0.361145,90
122,0.177867,0.000000,0.000000,0.005264,1.726032,0.360689,90
123,0.177118,0.000000,0.000000,0.005230,1.718882,0.360233,90
124,0.176379,0.000000,0.000000,0.005203,1.711762,0.359777,90
125,0.175640,0.000000,0.000000,0.005173,1.704674,0.359325,90
126,0.174904,0.000000,0.000000,0.005142,1.697614,0.358872,90
127,0.174170,0.000000,0.000000,0.005112,1.690585,0.358420,90
128,0.173436,0.000000,0.000000,0.005077,1.683586,0.357970,90
129,0.172708,0.000000,0.000000,0.005047,1.676615,0.357520,90
130,0.171988,0.000000,0.000000,0.005020,1.669675,0.357072,90
131,0.171262,0.000000,0.000000,0.004986,1.662764,0.356624,90
132,0.170547,0.000000,0.000000,0.004959,1.655882,0.356178,90
133,0.169828,0.000000,0.000000,0.004925,1.649030,0.355732,90
134,0.169119,0.000000,0.000000,0.004898,1.642206,0.355286,90
135,0.168413,0.000000,0.000000,0.004871,1.635412,0.354843,90
136,0.167709,0.000000,0.000000,0.004845,1.628645,0.354400,90
137,0.167005,0.000000,0.000000,0.004814,1.621907,0.353958,90
138,0.166307,0.000000,0.000000,0.004787,1.615199,0.353518,90
139,0.165613,0.000000,0.000000,0.004761,1.608518,0.353078,90
140,0.164917,0.000000,0.000000,0.004730,1.601866,0.352638,90
141,0.164228,0.000000,0.000000,0.004704,1.595242,0.352201,90
142,0.163537,0.000000,0.000000,0.004673,1.588645,0.351764,90
143,0.162858,0.000000,0.000000,0.004650,1.582076,0.351328,90
144,0.162173,0.000000,0.000000,0.004620,1.575536,0.350893,90
145,0.161499,0.000000,0.000000,0.004597,1.569022,0.350459,90
