step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.346821,0.000000,0.000000,0.010040,3.367808,0.392354,60
1,0.327545,0.000000,0.000000,0.008926,3.186184,0.387680,60
2,0.326158,0.000000,0.000000,0.008862,3.172963,0.387153,60
3,0.324777,0.000000,0.000000,0.008797,3.159799,0.386627,60
4,0.323405,0.000000,0.000000,0.008736,3.146691,0.386102,60
5,0.322039,0.000000,0.000000,0.008675,3.133641,0.385578,60
6,0.320678,0.000000,0.000000,0.008614,3.120646,0.385055,60
7,0.319319,0.000000,0.000000,0.008549,3.107705,0.384534,60
8,0.317970,0.000000,0.000000,0.008488,3.094821,0.384013,60
9,0.316626,0.000000,0.000000,0.008427,3.081992,0.383494,60
10,0.315287,0.000000,0.000000,0.008366,3.069218,0.382976,60
11,0.313958,0.000000,0.000000,0.008308,3.056498,0.382459,60
12,0.312635,0.000000,0.000000,0.008251,3.043833,0.381943,60
13,0.311309,0.000000,0.000000,0.008186,3.031222,0.381428,60
14,0.310003,0.000000,0.000000,0.008137,3.018665,0.380913,60
15,0.308696,0.000000,0.000000,0.008080,3.006162,0.380401,60
16,0.307390,0.000000,0.000000,0.008018,2.993711,0.379889,60
17,0.306093,0.000000,0.000000,0.007961,2.981315,0.379379,60
18,0.304805,0.000000,0.000000,0.007908,2.968971,0.378869,60
19,0.303526,0.000000,0.000000,0.007858,2.956679,0.378361,60
20,0.302241,0.000000,0.000000,0.007797,2.944441,0.377853,60
21,0.300969,0.000000,0.000000,0.007744,2.932254,0.377347,60
22,0.299702,0.000000,0.000000,0.007690,2.920120,0.376842,60
23,0.298437,0.000000,0.000000,0.007633,2.908037,0.376338,60
24,0.297184,0.000000,0.000000,0.007584,2.896005,0.375835,60
25,0.295933,0.000000,0.000000,0.007530,2.884025,0.375333,60
26,0.294690,0.000000,0.000000,0.007481,2.872096,0.374832,60
27,0.293445,0.000000,0.000000,0.007423,2.860217,0.374332,60
28,0.292213,0.000000,0.000000,0.007374,2.848389,0.373834,60
29,0.290985,0.000000,0.000000,0.007324,2.836611,0.373336,60
30,0.289763,0.000000,0.000000,0.007275,2.824884,0.372839,60
31,0.288546,0.000000,0.000000,0.007225,2.813206,0.372345,60
32,0.287333,0.000000,0.000000,0.007175,2.801579,0.371850,60
33,0.286126,0.000000,0.000000,0.007126,2.790000,0.371356,60
34,0.284920,0.000000,0.000000,0.007072,2.778471,0.370864,60
35,0.283722,0.000000,0.000000,0.007023,2.766990,0.370372,60
36,0.282537,0.000000,0.000000,0.006981,2.755559,0.369882,60
37,0.281353,0.000000,0.000000,0.006935,2.744175,0.369393,60
38,0.280170,0.000000,0.000000,0.006886,2.732841,0.368905,60
39,0.278991,0.000000,0.000000,0.006836,2.721554,0.368418,60
40,0.277822,0.000000,0.000000,0.006790,2.710315,0.367931,60
41,0.276657,0.000000,0.000000,0.006744,2.699125,0.367447,60
42,0.275501,0.000000,0.000000,0.006702,2.687981,0.366962,60
43,0.274341,0.000000,0.000000,0.006653,2.676885,0.366479,60
44,0.273187,0.000000,0.000000,0.006603,2.665835,0.365997,60
45,0.272045,0.000000,0.000000,0.006561,2.654832,0.365516,60
46,0.270903,0.000000,0.000000,0.006516,2.643876,0.365036,60
47,0.269766,0.000000,0.000000,0.006470,2.632967,0.364557,60
48,0.268642,0.000000,0.000000,0.006432,2.622104,0.364079,60
49,0.267514,0.000000,0.000000,0.006386,2.611286,0.363602,60
50,0.266392,0.000000,0.000000,0.006340,2.600515,0.363126,60
51,0.265281,0.000000,0.000000,0.006302,2.589788,0.362651,60
52,0.264171,0.000000,0.000000,0.006260,2.579108,0.362177,60
53,0.263065,0.000000,0.000000,0.006218,2.568472,0.361704,60
54,0.261960,0.000000,0.000000,0.006172,2.557882,0.361232,60
55,0.260868,0.000000,0.000000,0.006134,2.547336,0.360761,60
56,0.259772,0.000000,0.000000,0.006088,2.536835,0.360291,60
57,0.258688,0.000000,0.000000,0.006050,2.526378,0.359822,60
58,0.257608,0.000000,0.000000,0.006012,2.515965,0.359355,60
59,0.256533,0.000000,0.000000,0.005974,2.505596,0.358887,60
60,0.255463,0.000000,0.000000,0.005936,2.495272,0.358422,60
61,0.254393,0.000000,0.000000,0.005894,2.484990,0.357956,60
62,0.253327,0.000000,0.000000,0.005852,2.474752,0.357491,60
63,0.252273,0.000000,0.000000,0.005817,2.464557,0.357029,60
64,0.251220,0.000000,0.000000,0.005779,2.454406,0.356567,60
65,0.250171,0.000000,0.000000,0.005741,2.444296,0.356106,60
66,0.249126,0.000000,0.000000,0.005703,2.434230,0.355646,60
67,0.248089,0.000000,0.000000,0.005669,2.424206,0.355187,60
68,0.247049,0.000000,0.000000,0.005627,2.414225,0.354729,60
69,0.246021,0.000000,0.000000,0.005592,2.404285,0.354271,60
70,0.244993,0.000000,0.000000,0.005554,2.394387,0.353815,60
71,0.243973,0.000000,0.000000,0.005520,2.384531,0.353360,60
72,0.242957,0.000000,0.000000,0.005486,2.374716,0.352905,60
73,0.241942,0.000000,0.000000,0.005447,2.364943,0.352452,60
74,0.240934,0.000000,0.000000,0.005413,2.355211,0.351999,60
75,0.239927,0.000000,0.000000,0.005375,2.345520,0.351548,60
76,0.230962,0.000000,0.000000,0.005325,2.256364,0.348198,60
77,0.229998,0.000000,0.000000,0.005291,2.247074,0.347755,60
78,0.229043,0.000000,0.000000,0.005260,2.237825,0.347313,60
79,0.228087,0.000000,0.000000,0.005226,2.228613,0.346872,60
80,0.227136,0.000000,0.000000,0.005192,2.219441,0.346432,60
81,0.226192,0.000000,0.000000,0.005161,2.210306,0.345992,60
82,0.225252,0.000000,0.000000,0.005131,2.201211,0.345554,60
83,0.224304,0.000000,0.000000,0.005089,2.192154,0.345116,60
84,0.223372,0.000000,0.000000,0.005058,2.183135,0.344679,60
85,0.222443,0.000000,0.000000,0.005028,2.174153,0.344244,60
86,0.221518,0.000000,0.000000,0.004997,2.165210,0.343809,60
87,0.220597,0.000000,0.000000,0.004967,2.156304,0.343375,60
88,0.219676,0.000000,0.000000,0.004932,2.147435,0.342942,60
89,0.218758,0.000000,0.000000,0.004898,2.138604,0.342510,60
90,0.217849,0.000000,0.000000,0.004868,2.129810,0.342078,60
91,0.216942,0.000000,0.000000,0.004837,2.121053,0.341648,60
92,0.216047,0.000000,0.000000,0.004814,2.112332,0.341219,60
93,0.215141,0.000000,0.000000,0.004776,2.103648,0.340790,60
94,0.214249,0.000000,0.000000,0.004749,2.095000,0.340363,60
95,0.213354,0.000000,0.000000,0.004715,2.086389,0.339936,60
96,0.212470,0.000000,0.000000,0.004688,2.077814,0.339510,60
97,0.211589,0.000000,0.000000,0.004662,2.069275,0.339085,60
98,0.210712,0.000000,0.000000,0.004635,2.060771,0.338662,60
99,0.209831,0.000000,0.000000,0.004601,2.052304,0.338238,60
100,0.208961,0.000000,0.000000,0.004574,2.043871,0.337816,60
101,0.208095,0.000000,0.000000,0.004547,2.035474,0.337394,60
102,0.207228,0.000000,0.000000,0.004517,2.027113,0.336974,60
103,0.206368,0.000000,0.000000,0.004490,2.018786,0.336554,60
104,0.205513,0.000000,0.000000,0.004463,2.010494,0.336136,60
105,0.204656,0.000000,0.000000,0.004433,2.002237,0.335718,60
106,0.203807,0.000000,0.000000,0.004406,1.994015,0.335301,60
107,0.202962,0.000000,0.000000,0.004379,1.985826,0.334884,60
108,0.202120,0.000000,0.000000,0.004353,1.977673,0.334470,60
109,0.201281,0.000000,0.000000,0.004326,1.969553,0.334055,60
110,0.200446,0.000000,0.000000,0.004299,1.961467,0.333642,60
111,0.199614,0.000000,0.000000,0.004272,1.953415,0.333229,60
112,0.198782,0.000000,0.000000,0.004242,1.945397,0.332817,60
113,0.197960,0.000000,0.000000,0.004219,1.937413,0.332407,60
114,0.197138,0.000000,0.000000,0.004192,1.929460,0.331996,60
115,0.196320,0.000000,0.000000,0.004166,1.921543,0.331587,60
116,0.195509,0.000000,0.000000,0.004143,1.913658,0.331178,60
117,0.194697,0.000000,0.000000,0.004116,1.905805,0.330771,60
118,0.193888,0.000000,0.000000,0.004089,1.897986,0.330364,60
119,0.193086,0.000000,0.000000,0.004066,1.890200,0.329959,60
120,0.192284,0.000000,0.000000,0.004040,1.882445,0.329553,60
121,0.191493,0.000000,0.000000,0.004021,1.874724,0.329150,60
122,0.190697,0.000000,0.000000,0.003994,1.867034,0.328746,60
123,0.189905,0.000000,0.000000,0.003967,1.859377,0.328343,60
124,0.189120,0.000000,0.000000,0.003944,1.851752,0.327942,60
125,0.188333,0.000000,0.000000,0.003918,1.844158,0.327541,60
126,0.187558,0.000000,0.000000,0.003899,1.836597,0.327141,60
127,0.186775,0.000000,0.000000,0.003868,1.829066,0.326742,60
128,0.186006,0.000000,0.000000,0.003849,1.821567,0.326344,60
129,0.185240,0.000000,0.000000,0.003830,1.814099,0.325946,60
130,0.184466,0.000000,0.000000,0.003799,1.806663,0.325550,60
131,0.183702,0.000000,0.000000,0.003777,1.799257,0.325154,60
132,0.182946,0.000000,0.000000,0.003757,1.791883,0.324759,60
133,0.182192,0.000000,0.000000,0.003738,1.784539,0.324365,60
134,0.181434,0.000000,0.000000,0.003712,1.777225,0.323972,60
135,0.180687,0.000000,0.000000,0.003693,1.769942,0.323579,60
136,0.179939,0.000000,0.000000,0.003670,1.762690,0.323187,60
137,0.179194,0.000000,0.000000,0.003647,1.755468,0.322798,60
138,0.178452,0.000000,0.000000,0.003624,1.748276,0.322407,60
139,0.177712,0.000000,0.000000,0.003601,1.741114,0.322018,60
140,0.176976,0.000000,0.000000,0.003578,1.733980,0.321629,60
141,0.176251,0.000000,0.000000,0.003563,1.726878,0.321242,60
142,0.175524,0.000000,0.000000,0.003544,1.719805,0.320855,60
143,0.174797,0.000000,0.000000,0.003521,1.712762,0.320469,60
144,0.174069,0.000000,0.000000,0.003494,1.705747,0.320084,60
145,0.173355,0.000000,0.000000,0.003479,1.698762,0.319700,60
146,0.172640,0.000000,0.000000,0.003460,1.691805,0.319316,60
147,0.171921,0.000000,0.000000,0.003433,1.684878,0.318933,60
148,0.171212,0.000000,0.000000,0.003414,1.677980,0.318551,60
149,0.170506,0.000000,0.000000,0.003395,1.671110,0.318170,60
150,0.169799,0.000000,0.000000,0.003372,1.664269,0.317789,60
151,0.167269,0.000000,0.000000,0.003353,1.639156,0.318375,60
152,0.166579,0.000000,0.000000,0.003334,1.632445,0.317996,60
153,0.165895,0.000000,0.000000,0.003319,1.625762,0.317618,60
154,0.165207,0.000000,0.000000,0.003296,1.619107,0.317241,60
155,0.164529,0.000000,0.000000,0.003281,1.612479,0.316865,60
156,0.163850,0.000000,0.000000,0.003262,1.605880,0.316488,60
157,0.163173,0.000000,0.000000,0.003242,1.599307,0.316114,60
158,0.162496,0.000000,0.000000,0.003220,1.592762,0.315740,60
159,0.161825,0.000000,0.000000,0.003201,1.586244,0.315366,60
160,0.161157,0.000000,0.000000,0.003181,1.579753,0.314994,60
161,0.160495,0.000000,0.000000,0.003166,1.573289,0.314621,60
162,0.159829,0.000000,0.000000,0.003143,1.566852,0.314250,60
163,0.159172,0.000000,0.000000,0.003128,1.560441,0.313880,60
164,0.158515,0.000000,0.000000,0.003109,1.554057,0.313511,60
165,0.157864,0.000000,0.000000,0.003094,1.547701,0.313142,60
166,0.157215,0.000000,0.000000,0.003078,1.541370,0.312773,60
167,0.156566,0.000000,0.000000,0.003059,1.535065,0.312407,60
168,0.155919,0.000000,0.000000,0.003040,1.528786,0.312040,60
169,0.155275,0.000000,0.000000,0.003021,1.522534,0.311673,60
170,0.154637,0.000000,0.000000,0.003006,1.516307,0.311309,60
171,0.154001,0.000000,0.000000,0.002991,1.510106,0.310945,60
172,0.153365,0.000000,0.000000,0.002972,1.503931,0.310581,60
173,0.152735,0.000000,0.000000,0.002956,1.497782,0.310219,60
174,0.152103,0.000000,0.000000,0.002937,1.491658,0.309856,60
175,0.151474,0.000000,0.000000,0.002918,1.485560,0.309495,60
176,0.150855,0.000000,0.000000,0.002907,1.479486,0.309134,60
177,0.150232,0.000000,0.000000,0.002888,1.473439,0.308775,60
178,0.149618,0.000000,0.000000,0.002876,1.467415,0.308416,60
179,0.148999,0.000000,0.000000,0.002857,1.461418,0.308057,60
180,0.148383,0.000000,0.000000,0.002838,1.455444,0.307700,60
181,0.147772,0.000000,0.000000,0.002823,1.449496,0.307343,60
182,0.147165,0.000000,0.000000,0.002808,1.443572,0.306986,60
183,0.146560,0.000000,0.000000,0.002792,1.437672,0.306631,60
184,0.145957,0.000000,0.000000,0.002777,1.431798,0.306278,60
185,0.145357,0.000000,0.000000,0.002762,1.425947,0.305924,60
186,0.144759,0.000000,0.000000,0.002747,1.420121,0.305570,60
187,0.144163,0.000000,0.000000,0.002731,1.414319,0.305217,60
188,0.143570,0.000000,0.000000,0.002716,1.408540,0.304866,60
189,0.142979,0.000000,0.000000,0.002701,1.402786,0.304515,60
190,0.142391,0.000000,0.000000,0.002686,1.397056,0.304165,60
191,0.141805,0.000000,0.000000,0.002670,1.391349,0.303815,60
192,0.141222,0.000000,0.000000,0.002655,1.385666,0.303466,60
193,0.140644,0.000000,0.000000,0.002644,1.380006,0.303119,60
194,0.140062,0.000000,0.000000,0.002625,1.374370,0.302771,60
195,0.139489,0.000000,0.000000,0.002613,1.368757,0.302424,60
196,0.138915,0.000000,0.000000,0.002598,1.363167,0.302078,60
197,0.138339,0.000000,0.000000,0.002579,1.357601,0.301733,60
198,0.137773,0.000000,0.000000,0.002567,1.352057,0.301389,60
199,0.137206,0.000000,0.000000,0.002552,1.346537,0.301046,60
200,0.136644,0.000000,0.000000,0.002541,1.341039,0.300702,60
201,0.136082,0.000000,0.000000,0.002525,1.335564,0.300359,60
202,0.135521,0.000000,0.000000,0.002510,1.330112,0.300018,60
203,0.134971,0.000000,0.000000,0.002502,1.324681,0.299677,60
