step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.302640,0.000000,0.000000,0.010258,2.923822,0.359589,90
1,0.293197,0.000000,0.000000,0.010178,2.830192,0.365011,90
2,0.291943,0.000000,0.000000,0.010109,2.818344,0.364500,90
3,0.290687,0.000000,0.000000,0.010033,2.806548,0.363989,90
4,0.289441,0.000000,0.000000,0.009960,2.794804,0.363480,90
5,0.288195,0.000000,0.000000,0.009884,2.783111,0.362972,90
6,0.286958,0.000000,0.000000,0.009811,2.771469,0.362464,90
7,0.285723,0.000000,0.000000,0.009735,2.759878,0.361959,90
8,0.284504,0.000000,0.000000,0.009670,2.748337,0.361454,90
9,0.283286,0.000000,0.000000,0.009602,2.736847,0.360951,90
10,0.282070,0.000000,0.000000,0.009529,2.725406,0.360449,90
11,0.280858,0.000000,0.000000,0.009457,2.714015,0.359948,90
12,0.279659,0.000000,0.000000,0.009392,2.702674,0.359449,90
13,0.278461,0.000000,0.000000,0.009323,2.691382,0.358949,90
14,0.277268,0.000000,0.000000,0.009254,2.680139,0.358452,90
15,0.276084,0.000000,0.000000,0.009190,2.668945,0.357956,90
16,0.274905,0.000000,0.000000,0.009125,2.657799,0.357461,90
17,0.273726,0.000000,0.000000,0.009056,2.646702,0.356966,90
18,0.272560,0.000000,0.000000,0.008995,2.635653,0.356474,90
19,0.271395,0.000000,0.000000,0.008930,2.624652,0.355982,90
20,0.270235,0.000000,0.000000,0.008865,2.613699,0.355493,90
21,0.269076,0.000000,0.000000,0.008797,2.602793,0.355004,90
22,0.267929,0.000000,0.000000,0.008736,2.591934,0.354515,90
23,0.266787,0.000000,0.000000,0.008675,2.581122,0.354028,90
24,0.265649,0.000000,0.000000,0.008614,2.570358,0.353542,90
25,0.264516,0.000000,0.000000,0.008553,2.559639,0.353058,90
26,0.263392,0.000000,0.000000,0.008495,2.548967,0.352574,90
27,0.262268,0.000000,0.000000,0.008434,2.538341,0.352091,90
28,0.261149,0.000000,0.000000,0.008373,2.527761,0.351611,90
29,0.260039,0.000000,0.000000,0.008316,2.517226,0.351130,90
30,0.258929,0.000000,0.000000,0.008255,2.506738,0.350651,90
31,0.257831,0.000000,0.000000,0.008202,2.496295,0.350173,90
32,0.256730,0.000000,0.000000,0.008141,2.485896,0.349697,90
33,0.255638,0.000000,0.000000,0.008083,2.475542,0.349221,90
34,0.254549,0.000000,0.000000,0.008026,2.465233,0.348746,90
35,0.253470,0.000000,0.000000,0.007973,2.454968,0.348273,90
36,0.252390,0.000000,0.000000,0.007915,2.444748,0.347800,90
37,0.251319,0.000000,0.000000,0.007862,2.434572,0.347329,90
38,0.250253,0.000000,0.000000,0.007809,2.424439,0.346859,90
39,0.249187,0.000000,0.000000,0.007751,2.414351,0.346390,90
40,0.248132,0.000000,0.000000,0.007702,2.404305,0.345921,90
41,0.247079,0.000000,0.000000,0.007648,2.394303,0.345455,90
42,0.246026,0.000000,0.000000,0.007591,2.384343,0.344989,90
43,0.244981,0.000000,0.000000,0.007538,2.374427,0.344524,90
44,0.243947,0.000000,0.000000,0.007492,2.364553,0.344061,90
45,0.242911,0.000000,0.000000,0.007439,2.354722,0.343598,90
46,0.241878,0.000000,0.000000,0.007385,2.344932,0.343137,90
47,0.240854,0.000000,0.000000,0.007336,2.335186,0.342675,90
48,0.239830,0.000000,0.000000,0.007282,2.325480,0.342216,90
49,0.238814,0.000000,0.000000,0.007233,2.315816,0.341758,90
