step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.007845,0.000000,0.000000,0.001873,0.059718,0.226554,48
1,0.004206,0.000000,0.000000,0.001858,0.023480,0.223660,48
2,0.004190,0.000000,0.000000,0.001854,0.023364,0.223536,48
3,0.004173,0.000000,0.000000,0.001848,0.023249,0.223414,48
4,0.004156,0.000000,0.000000,0.001842,0.023135,0.223290,48
5,0.004139,0.000000,0.000000,0.001837,0.023021,0.223168,48
6,0.004124,0.000000,0.000000,0.001833,0.022908,0.223046,48
7,0.004107,0.000000,0.000000,0.001827,0.022795,0.222924,48
8,0.004088,0.000000,0.000000,0.001820,0.022683,0.222802,48
9,0.004073,0.000000,0.000000,0.001816,0.022571,0.222681,48
10,0.004056,0.000000,0.000000,0.001810,0.022460,0.222560,48
11,0.004041,0.000000,0.000000,0.001806,0.022350,0.222440,48
12,0.004024,0.000000,0.000000,0.001801,0.022240,0.222320,48
13,0.004006,0.000000,0.000000,0.001793,0.022130,0.222199,48
14,0.003991,0.000000,0.000000,0.001789,0.022021,0.222080,48
15,0.003977,0.000000,0.000000,0.001785,0.021913,0.221961,48
16,0.003958,0.000000,0.000000,0.001778,0.021805,0.221842,48
17,0.003942,0.000000,0.000000,0.001772,0.021698,0.221723,48
18,0.003927,0.000000,0.000000,0.001768,0.021591,0.221605,48
19,0.003911,0.000000,0.000000,0.001762,0.021485,0.221487,48
20,0.003896,0.000000,0.000000,0.001759,0.021379,0.221369,48
21,0.003880,0.000000,0.000000,0.001753,0.021274,0.221252,48
22,0.003866,0.000000,0.000000,0.001749,0.021169,0.221135,48
23,0.003850,0.000000,0.000000,0.001743,0.021065,0.221018,48
24,0.003834,0.000000,0.000000,0.001738,0.020961,0.220901,48
25,0.003818,0.000000,0.000000,0.001732,0.020858,0.220785,48
26,0.003804,0.000000,0.000000,0.001728,0.020756,0.220670,48
27,0.003790,0.000000,0.000000,0.001724,0.020653,0.220554,48
28,0.003772,0.000000,0.000000,0.001717,0.020552,0.220439,48
29,0.003758,0.000000,0.000000,0.001713,0.020451,0.220324,48
30,0.003744,0.000000,0.000000,0.001709,0.020350,0.220209,48
31,0.003728,0.000000,0.000000,0.001703,0.020250,0.220095,48
32,0.003713,0.000000,0.000000,0.001698,0.020150,0.219981,48
33,0.003699,0.000000,0.000000,0.001694,0.020051,0.219867,48
34,0.003685,0.000000,0.000000,0.001690,0.019953,0.219754,48
35,0.003670,0.000000,0.000000,0.001684,0.019854,0.219640,48
36,0.003656,0.000000,0.000000,0.001680,0.019757,0.219528,48
37,0.003641,0.000000,0.000000,0.001675,0.019660,0.219415,48
38,0.003627,0.000000,0.000000,0.001671,0.019563,0.219302,48
39,0.003614,0.000000,0.000000,0.001667,0.019467,0.219191,48
40,0.003598,0.000000,0.000000,0.001661,0.019371,0.219079,48
41,0.003583,0.000000,0.000000,0.001656,0.019276,0.218968,48
42,0.003570,0.000000,0.000000,0.001652,0.019181,0.218857,48
43,0.003555,0.000000,0.000000,0.001646,0.019086,0.218746,48
44,0.003541,0.000000,0.000000,0.001642,0.018992,0.218636,48
45,0.003528,0.000000,0.000000,0.001638,0.018899,0.218525,48
46,0.003513,0.000000,0.000000,0.001633,0.018806,0.218415,48
47,0.003500,0.000000,0.000000,0.001629,0.018714,0.218306,48
48,0.003487,0.000000,0.000000,0.001625,0.018621,0.218196,48
49,0.003472,0.000000,0.000000,0.001619,0.018530,0.218087,48
50,0.003459,0.000000,0.000000,0.001616,0.018439,0.217978,48
51,0.002143,0.000000,0.000000,0.001587,0.005558,0.212084,48
52,0.002136,0.000000,0.000000,0.001583,0.005526,0.212002,48
53,0.002129,0.000000,0.000000,0.001579,0.005494,0.211920,48
54,0.002122,0.000000,0.000000,0.001575,0.005463,0.211838,48
55,0.002115,0.000000,0.000000,0.001572,0.005431,0.211756,48
56,0.002110,0.000000,0.000000,0.001570,0.005400,0.211675,48
57,0.002101,0.000000,0.000000,0.001564,0.005369,0.211594,48
58,0.002096,0.000000,0.000000,0.001562,0.005338,0.211513,48
59,0.002087,0.000000,0.000000,0.001556,0.005307,0.211433,48
60,0.002082,0.000000,0.000000,0.001554,0.005276,0.211352,48
61,0.002073,0.000000,0.000000,0.001549,0.005246,0.211272,48
62,0.002070,0.000000,0.000000,0.001549,0.005216,0.211192,48
63,0.002064,0.000000,0.000000,0.001545,0.005186,0.211112,48
64,0.002057,0.000000,0.000000,0.001541,0.005156,0.211032,48
65,0.002050,0.000000,0.000000,0.001537,0.005126,0.210953,48
66,0.002043,0.000000,0.000000,0.001534,0.005096,0.210873,48
67,0.002036,0.000000,0.000000,0.001530,0.005067,0.210794,48
68,0.002030,0.000000,0.000000,0.001526,0.005038,0.210716,48
69,0.002023,0.000000,0.000000,0.001522,0.005009,0.210637,48
70,0.002018,0.000000,0.000000,0.001520,0.004980,0.210558,48
71,0.002011,0.000000,0.000000,0.001516,0.004951,0.210480,48
72,0.002007,0.000000,0.000000,0.001514,0.004922,0.210402,48
73,0.001998,0.000000,0.000000,0.001509,0.004894,0.210324,48
74,0.001993,0.000000,0.000000,0.001507,0.004865,0.210246,48
75,0.001987,0.000000,0.000000,0.001503,0.004837,0.210169,48
76,0.001980,0.000000,0.000000,0.001499,0.004809,0.210092,48
77,0.001974,0.000000,0.000000,0.001495,0.004781,0.210021,48
78,0.001969,0.000000,0.000000,0.001493,0.004754,0.209980,48
79,0.001964,0.000000,0.000000,0.001492,0.004726,0.209939,48
80,0.001956,0.000000,0.000000,0.001486,0.004699,0.209898,48
81,0.001951,0.000000,0.000000,0.001484,0.004672,0.209857,48
82,0.001945,0.000000,0.000000,0.001480,0.004645,0.209816,48
83,0.001938,0.000000,0.000000,0.001476,0.004618,0.209776,48
84,0.001933,0.000000,0.000000,0.001474,0.004591,0.209735,48
85,0.001927,0.000000,0.000000,0.001471,0.004564,0.209695,48
86,0.001919,0.000000,0.000000,0.001465,0.004538,0.209654,48
87,0.001916,0.000000,0.000000,0.001465,0.004511,0.209614,48
88,0.001910,0.000000,0.000000,0.001461,0.004485,0.209573,48
89,0.001903,0.000000,0.000000,0.001457,0.004459,0.209533,48
90,0.001897,0.000000,0.000000,0.001453,0.004433,0.209493,48
91,0.001892,0.000000,0.000000,0.001451,0.004407,0.209454,48
92,0.001888,0.000000,0.000000,0.001450,0.004382,0.209414,48
93,0.001879,0.000000,0.000000,0.001444,0.004356,0.209374,48
94,0.001875,0.000000,0.000000,0.001442,0.004331,0.209334,48
95,0.001869,0.000000,0.000000,0.001438,0.004306,0.209295,48
96,0.001864,0.000000,0.000000,0.001436,0.004281,0.209256,48
97,0.001858,0.000000,0.000000,0.001432,0.004256,0.209216,48
98,0.001854,0.000000,0.000000,0.001431,0.004231,0.209177,48
99,0.001847,0.000000,0.000000,0.001427,0.004206,0.209138,48
100,0.001841,0.000000,0.000000,0.001423,0.004182,0.209099,48
101,0.000534,0.000000,0.000000,0.000526,0.000080,0.201259,48
102,0.000534,0.000000,0.000000,0.000526,0.000079,0.201254,48
103,0.000534,0.000000,0.000000,0.000526,0.000078,0.201248,48
104,0.000534,0.000000,0.000000,0.000526,0.000077,0.201242,48
105,0.000534,0.000000,0.000000,0.000526,0.000077,0.201236,48
106,0.000534,0.000000,0.000000,0.000526,0.000076,0.201230,48
107,0.000534,0.000000,0.000000,0.000526,0.000075,0.201225,48
108,0.000532,0.000000,0.000000,0.000525,0.000075,0.201219,48
109,0.000530,0.000000,0.000000,0.000523,0.000074,0.201213,48
110,0.000530,0.000000,0.000000,0.000523,0.000073,0.201207,48
111,0.000530,0.000000,0.000000,0.000523,0.000073,0.201202,48
112,0.000530,0.000000,0.000000,0.000523,0.000072,0.201196,48
113,0.000530,0.000000,0.000000,0.000523,0.000071,0.201190,48
114,0.000530,0.000000,0.000000,0.000523,0.000070,0.201185,48
115,0.000530,0.000000,0.000000,0.000523,0.000070,0.201179,48
116,0.000530,0.000000,0.000000,0.000523,0.000069,0.201173,48
117,0.000528,0.000000,0.000000,0.000521,0.000068,0.201168,48
118,0.000527,0.000000,0.000000,0.000521,0.000068,0.201162,48
119,0.000527,0.000000,0.000000,0.000521,0.000067,0.201157,48
120,0.000525,0.000000,0.000000,0.000519,0.000067,0.201151,48
121,0.000523,0.000000,0.000000,0.000517,0.000066,0.201146,48
122,0.000523,0.000000,0.000000,0.000517,0.000065,0.201140,48
123,0.000523,0.000000,0.000000,0.000517,0.000065,0.201135,48
124,0.000521,0.000000,0.000000,0.000515,0.000064,0.201129,48
125,0.000521,0.000000,0.000000,0.000515,0.000063,0.201124,48
126,0.000521,0.000000,0.000000,0.000515,0.000063,0.201119,48
127,0.000521,0.000000,0.000000,0.000515,0.000062,0.201113,48
128,0.000521,0.000000,0.000000,0.000515,0.000062,0.201108,48
129,0.000521,0.000000,0.000000,0.000515,0.000061,0.201102,48
130,0.000519,0.000000,0.000000,0.000513,0.000060,0.201097,48
131,0.000519,0.000000,0.000000,0.000513,0.000060,0.201092,48
132,0.000519,0.000000,0.000000,0.000513,0.000059,0.201086,48
133,0.000517,0.000000,0.000000,0.000511,0.000059,0.201081,48
134,0.000517,0.000000,0.000000,0.000511,0.000058,0.201076,48
135,0.000517,0.000000,0.000000,0.000511,0.000057,0.201070,48
136,0.000517,0.000000,0.000000,0.000511,0.000057,0.201065,48
137,0.000517,0.000000,0.000000,0.000511,0.000056,0.201060,48
138,0.000515,0.000000,0.000000,0.000509,0.000056,0.201054,48
139,0.000513,0.000000,0.000000,0.000507,0.000055,0.201049,48
140,0.000513,0.000000,0.000000,0.000507,0.000055,0.201044,48
141,0.000513,0.000000,0.000000,0.000507,0.000054,0.201039,48
142,0.000513,0.000000,0.000000,0.000507,0.000053,0.201034,48
143,0.000513,0.000000,0.000000,0.000507,0.000053,0.201029,48
144,0.000511,0.000000,0.000000,0.000505,0.000052,0.201024,48
145,0.000511,0.000000,0.000000,0.000505,0.000052,0.201019,48
146,0.000509,0.000000,0.000000,0.000504,0.000051,0.201014,48
147,0.000509,0.000000,0.000000,0.000504,0.000051,0.201008,48
148,0.000509,0.000000,0.000000,0.000504,0.000050,0.201003,48
149,0.000509,0.000000,0.000000,0.000504,0.000050,0.200999,48
150,0.000508,0.000000,0.000000,0.000504,0.000049,0.200993,48
151,0.000454,0.000000,0.000000,0.000454,0.000000,0.194367,48
152,0.000454,0.000000,0.000000,0.000454,0.000000,0.194360,48
153,0.000454,0.000000,0.000000,0.000454,0.000000,0.194352,48
154,0.000454,0.000000,0.000000,0.000454,0.000000,0.194345,48
155,0.000452,0.000000,0.000000,0.000452,0.000000,0.194338,48
156,0.000452,0.000000,0.000000,0.000452,0.000000,0.194330,48
157,0.000450,0.000000,0.000000,0.000450,0.000000,0.194323,48
158,0.000450,0.000000,0.000000,0.000450,0.000000,0.194316,48
159,0.000450,0.000000,0.000000,0.000450,0.000000,0.194308,48
160,0.000450,0.000000,0.000000,0.000450,0.000000,0.194301,48
161,0.000450,0.000000,0.000000,0.000450,0.000000,0.194293,48
162,0.000450,0.000000,0.000000,0.000450,0.000000,0.194286,48
163,0.000450,0.000000,0.000000,0.000450,0.000000,0.194279,48
164,0.000450,0.000000,0.000000,0.000450,0.000000,0.194271,48
165,0.000450,0.000000,0.000000,0.000450,0.000000,0.194264,48
166,0.000450,0.000000,0.000000,0.000450,0.000000,0.194257,48
167,0.000450,0.000000,0.000000,0.000450,0.000000,0.194250,48
