step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.055778,0.000000,0.000000,0.002380,0.533980,0.295437,100
1,0.046582,0.000000,0.000000,0.002304,0.442778,0.275325,100
2,0.046389,0.000000,0.000000,0.002296,0.440929,0.275073,100
3,0.046194,0.000000,0.000000,0.002285,0.439087,0.274821,100
4,0.045999,0.000000,0.000000,0.002274,0.437254,0.274570,100
5,0.045805,0.000000,0.000000,0.002262,0.435428,0.274320,100
6,0.045614,0.000000,0.000000,0.002253,0.433610,0.274070,100
7,0.045421,0.000000,0.000000,0.002241,0.431800,0.273821,100
8,0.045233,0.000000,0.000000,0.002234,0.429997,0.273572,100
9,0.045042,0.000000,0.000000,0.002222,0.428203,0.273324,100
10,0.044850,0.000000,0.000000,0.002209,0.426415,0.273077,100
11,0.044665,0.000000,0.000000,0.002201,0.424636,0.272829,100
12,0.044476,0.000000,0.000000,0.002190,0.422863,0.272583,100
13,0.044290,0.000000,0.000000,0.002180,0.421099,0.272337,100
14,0.044105,0.000000,0.000000,0.002171,0.419342,0.272092,100
15,0.043920,0.000000,0.000000,0.002161,0.417592,0.271847,100
16,0.043736,0.000000,0.000000,0.002151,0.415850,0.271603,100
17,0.043552,0.000000,0.000000,0.002140,0.414115,0.271359,100
18,0.043367,0.000000,0.000000,0.002129,0.412387,0.271115,100
19,0.043190,0.000000,0.000000,0.002123,0.410667,0.270873,100
20,0.043007,0.000000,0.000000,0.002111,0.408954,0.270631,100
21,0.042825,0.000000,0.000000,0.002100,0.407249,0.270389,100
22,0.042647,0.000000,0.000000,0.002092,0.405550,0.270148,100
23,0.042469,0.000000,0.000000,0.002083,0.403859,0.269908,100
24,0.042295,0.000000,0.000000,0.002077,0.402175,0.269668,100
25,0.042114,0.000000,0.000000,0.002064,0.400498,0.269428,100
26,0.041935,0.000000,0.000000,0.002052,0.398828,0.269189,100
27,0.041761,0.000000,0.000000,0.002045,0.397166,0.268951,100
28,0.041586,0.000000,0.000000,0.002035,0.395510,0.268713,100
29,0.041414,0.000000,0.000000,0.002028,0.393861,0.268476,100
30,0.041240,0.000000,0.000000,0.002018,0.392219,0.268240,100
31,0.036872,0.000000,0.000000,0.001972,0.348995,0.253880,100
32,0.036714,0.000000,0.000000,0.001961,0.347537,0.253663,100
33,0.036562,0.000000,0.000000,0.001953,0.346086,0.253445,100
34,0.036409,0.000000,0.000000,0.001945,0.344640,0.253227,100
35,0.036258,0.000000,0.000000,0.001938,0.343201,0.253010,100
36,0.036107,0.000000,0.000000,0.001930,0.341767,0.252794,100
37,0.035955,0.000000,0.000000,0.001921,0.340340,0.252578,100
38,0.035805,0.000000,0.000000,0.001913,0.338919,0.252363,100
39,0.035656,0.000000,0.000000,0.001905,0.337503,0.252148,100
40,0.035505,0.000000,0.000000,0.001896,0.336094,0.251934,100
41,0.035357,0.000000,0.000000,0.001888,0.334691,0.251720,100
42,0.035208,0.000000,0.000000,0.001879,0.333294,0.251506,100
43,0.035061,0.000000,0.000000,0.001871,0.331902,0.251293,100
44,0.034913,0.000000,0.000000,0.001862,0.330517,0.251081,100
45,0.034768,0.000000,0.000000,0.001854,0.329137,0.250869,100
46,0.034625,0.000000,0.000000,0.001848,0.327763,0.250657,100
