step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.012756,0.000000,0.000000,0.012756,3.393492,0.416138,60
1,0.012672,0.000000,0.000000,0.012672,3.212093,0.391195,60
2,0.012642,0.000000,0.000000,0.012642,3.211403,0.391178,60
3,0.012615,0.000000,0.000000,0.012615,3.210715,0.391161,60
4,0.012585,0.000000,0.000000,0.012585,3.210029,0.391144,60
5,0.012562,0.000000,0.000000,0.012562,3.209344,0.391126,60
6,0.012531,0.000000,0.000000,0.012531,3.208661,0.391108,60
7,0.012505,0.000000,0.000000,0.012505,3.207978,0.391091,60
8,0.012474,0.000000,0.000000,0.012474,3.207298,0.391074,60
9,0.012444,0.000000,0.000000,0.012444,3.206619,0.391056,60
10,0.012421,0.000000,0.000000,0.012421,3.205942,0.391039,60
11,0.012394,0.000000,0.000000,0.012394,3.205266,0.391021,60
12,0.012367,0.000000,0.000000,0.012367,3.204591,0.391003,60
13,0.012341,0.000000,0.000000,0.012341,3.203918,0.390986,60
14,0.012314,0.000000,0.000000,0.012314,3.203246,0.390968,60
15,0.012283,0.000000,0.000000,0.012283,3.202576,0.390951,60
16,0.012260,0.000000,0.000000,0.012260,3.201908,0.390933,60
17,0.012234,0.000000,0.000000,0.012234,3.201241,0.390915,60
18,0.012203,0.000000,0.000000,0.012203,3.200575,0.390898,60
19,0.012180,0.000000,0.000000,0.012180,3.199911,0.390880,60
20,0.012150,0.000000,0.000000,0.012150,3.199248,0.390861,60
21,0.012123,0.000000,0.000000,0.012123,3.198587,0.390844,60
22,0.012096,0.000000,0.000000,0.012096,3.197927,0.390827,60
23,0.012070,0.000000,0.000000,0.012070,3.197268,0.390809,60
24,0.012047,0.000000,0.000000,0.012047,3.196611,0.390791,60
25,0.012024,0.000000,0.000000,0.012024,3.195956,0.390772,60
26,0.011993,0.000000,0.000000,0.011993,3.195301,0.390755,60
27,0.011971,0.000000,0.000000,0.011971,3.194648,0.390737,60
28,0.011940,0.000000,0.000000,0.011940,3.193997,0.390720,60
29,0.011917,0.000000,0.000000,0.011917,3.193347,0.390702,60
30,0.011894,0.000000,0.000000,0.011894,3.192699,0.390684,60
31,0.011864,0.000000,0.000000,0.011864,3.192051,0.390667,60
32,0.011841,0.000000,0.000000,0.011841,3.191405,0.390647,60
33,0.011810,0.000000,0.000000,0.011810,3.190761,0.390630,60
34,0.011787,0.000000,0.000000,0.011787,3.190118,0.390612,60
35,0.011768,0.000000,0.000000,0.011768,3.189476,0.390594,60
36,0.011738,0.000000,0.000000,0.011738,3.188836,0.390575,60
37,0.011719,0.000000,0.000000,0.011719,3.188196,0.390558,60
38,0.011688,0.000000,0.000000,0.011688,3.187559,0.390540,60
39,0.011665,0.000000,0.000000,0.011665,3.186923,0.390522,60
40,0.011642,0.000000,0.000000,0.011642,3.186288,0.390504,60
41,0.011620,0.000000,0.000000,0.011620,3.185654,0.390486,60
42,0.011597,0.000000,0.000000,0.011597,3.185021,0.390468,60
43,0.011570,0.000000,0.000000,0.011570,3.184391,0.390449,60
44,0.011543,0.000000,0.000000,0.011543,3.183760,0.390431,60
45,0.011524,0.000000,0.000000,0.011524,3.183133,0.390413,60
46,0.011494,0.000000,0.000000,0.011494,3.182506,0.390395,60
47,0.011467,0.000000,0.000000,0.011467,3.181880,0.390378,60
48,0.011452,0.000000,0.000000,0.011452,3.181255,0.390359,60
49,0.011425,0.000000,0.000000,0.011425,3.180632,0.390341,60
50,0.011398,0.000000,0.000000,0.011398,3.180010,0.390322,60
51,0.011368,0.000000,0.000000,0.011368,3.123308,0.380593,60
52,0.011345,0.000000,0.000000,0.011345,3.122690,0.380562,60
53,0.011322,0.000000,0.000000,0.011322,3.122075,0.380532,60
54,0.011303,0.000000,0.000000,0.011303,3.121460,0.380501,60
55,0.011276,0.000000,0.000000,0.011276,3.120847,0.380471,60
56,0.011257,0.000000,0.000000,0.011257,3.120235,0.380441,60
57,0.011234,0.000000,0.000000,0.011234,3.119625,0.380411,60
58,0.011208,0.000000,0.000000,0.011208,3.119015,0.380381,60
59,0.011189,0.000000,0.000000,0.011189,3.118407,0.380351,60
60,0.011162,0.000000,0.000000,0.011162,3.117800,0.380321,60
61,0.011143,0.000000,0.000000,0.011143,3.117195,0.380291,60
62,0.011116,0.000000,0.000000,0.011116,3.116590,0.380261,60
63,0.011097,0.000000,0.000000,0.011097,3.115987,0.380231,60
64,0.011070,0.000000,0.000000,0.011070,3.115385,0.380202,60
65,0.011047,0.000000,0.000000,0.011047,3.114784,0.380172,60
66,0.011028,0.000000,0.000000,0.011028,3.114185,0.380142,60
67,0.011005,0.000000,0.000000,0.011005,3.113586,0.380112,60
68,0.010983,0.000000,0.000000,0.010983,3.112989,0.380083,60
69,0.010960,0.000000,0.000000,0.010960,3.112393,0.380052,60
70,0.010941,0.000000,0.000000,0.010941,3.111799,0.380024,60
71,0.010914,0.000000,0.000000,0.010914,3.111205,0.379993,60
72,0.010895,0.000000,0.000000,0.010895,3.110612,0.379965,60
73,0.010872,0.000000,0.000000,0.010872,3.110021,0.379935,60
74,0.010849,0.000000,0.000000,0.010849,3.109432,0.379906,60
75,0.010826,0.000000,0.000000,0.010826,3.108842,0.379876,60
76,0.010807,0.000000,0.000000,0.010807,3.108255,0.379847,60
77,0.010784,0.000000,0.000000,0.010784,3.107668,0.379818,60
78,0.010765,0.000000,0.000000,0.010765,3.107083,0.379789,60
79,0.010746,0.000000,0.000000,0.010746,3.106499,0.379760,60
80,0.010723,0.000000,0.000000,0.010723,3.105916,0.379731,60
81,0.010700,0.000000,0.000000,0.010700,3.105335,0.379701,60
82,0.010677,0.000000,0.000000,0.010677,3.104754,0.379672,60
83,0.010658,0.000000,0.000000,0.010658,3.104174,0.379643,60
84,0.010635,0.000000,0.000000,0.010635,3.103595,0.379614,60
85,0.010616,0.000000,0.000000,0.010616,3.103018,0.379586,60
86,0.010597,0.000000,0.000000,0.010597,3.102442,0.379556,60
87,0.010574,0.000000,0.000000,0.010574,3.101868,0.379528,60
88,0.010555,0.000000,0.000000,0.010555,3.101294,0.379499,60
89,0.010532,0.000000,0.000000,0.010532,3.100721,0.379470,60
90,0.010506,0.000000,0.000000,0.010506,3.100150,0.379442,60
91,0.010490,0.000000,0.000000,0.010490,3.099579,0.379414,60
92,0.010471,0.000000,0.000000,0.010471,3.099010,0.379385,60
93,0.010452,0.000000,0.000000,0.010452,3.098441,0.379357,60
94,0.010429,0.000000,0.000000,0.010429,3.097874,0.379328,60
95,0.010406,0.000000,0.000000,0.010406,3.097308,0.379300,60
96,0.010387,0.000000,0.000000,0.010387,3.096744,0.379271,60
97,0.010368,0.000000,0.000000,0.010368,3.096180,0.379243,60
98,0.010353,0.000000,0.000000,0.010353,3.095617,0.379214,60
99,0.010330,0.000000,0.000000,0.010330,3.095056,0.379187,60
100,0.010307,0.000000,0.000000,0.010307,3.094494,0.379158,60
101,0.010120,0.000000,0.000000,0.010120,2.990906,0.374188,60
102,0.010101,0.000000,0.000000,0.010101,2.990361,0.374164,60
103,0.010078,0.000000,0.000000,0.010078,2.989816,0.374141,60
104,0.010063,0.000000,0.000000,0.010063,2.989274,0.374117,60
105,0.010044,0.000000,0.000000,0.010044,2.988731,0.374093,60
106,0.010025,0.000000,0.000000,0.010025,2.988190,0.374068,60
107,0.010002,0.000000,0.000000,0.010002,2.987650,0.374045,60
108,0.009987,0.000000,0.000000,0.009987,2.987112,0.374022,60
109,0.009972,0.000000,0.000000,0.009972,2.986573,0.373998,60
110,0.009949,0.000000,0.000000,0.009949,2.986036,0.373975,60
111,0.009926,0.000000,0.000000,0.009926,2.985501,0.373951,60
112,0.009907,0.000000,0.000000,0.009907,2.984966,0.373927,60
113,0.009895,0.000000,0.000000,0.009895,2.984431,0.373904,60
114,0.009872,0.000000,0.000000,0.009872,2.983898,0.373880,60
115,0.009853,0.000000,0.000000,0.009853,2.983367,0.373857,60
116,0.009838,0.000000,0.000000,0.009838,2.982836,0.373834,60
117,0.009819,0.000000,0.000000,0.009819,2.982306,0.373810,60
118,0.009800,0.000000,0.000000,0.009800,2.981777,0.373787,60
119,0.009777,0.000000,0.000000,0.009777,2.981249,0.373764,60
120,0.009762,0.000000,0.000000,0.009762,2.980722,0.373741,60
121,0.009747,0.000000,0.000000,0.009747,2.980196,0.373718,60
122,0.009727,0.000000,0.000000,0.009727,2.979671,0.373695,60
123,0.009708,0.000000,0.000000,0.009708,2.979147,0.373672,60
124,0.009693,0.000000,0.000000,0.009693,2.978624,0.373648,60
125,0.009670,0.000000,0.000000,0.009670,2.978102,0.373626,60
126,0.009655,0.000000,0.000000,0.009655,2.977581,0.373602,60
127,0.009636,0.000000,0.000000,0.009636,2.977061,0.373580,60
128,0.009617,0.000000,0.000000,0.009617,2.976542,0.373556,60
129,0.009602,0.000000,0.000000,0.009602,2.976024,0.373534,60
130,0.009583,0.000000,0.000000,0.009583,2.975507,0.373511,60
131,0.009563,0.000000,0.000000,0.009563,2.974990,0.373488,60
132,0.009548,0.000000,0.000000,0.009548,2.974474,0.373466,60
133,0.009525,0.000000,0.000000,0.009525,2.973960,0.373442,60
134,0.009510,0.000000,0.000000,0.009510,2.973447,0.373421,60
135,0.009495,0.000000,0.000000,0.009495,2.972934,0.373398,60
136,0.009476,0.000000,0.000000,0.009476,2.972423,0.373375,60
137,0.009457,0.000000,0.000000,0.009457,2.971912,0.373352,60
138,0.009445,0.000000,0.000000,0.009445,2.971403,0.373329,60
