step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.359740,0.000000,0.000000,0.010395,3.493446,0.408925,90
1,0.343359,0.000000,0.000000,0.010094,3.332650,0.401303,90
2,0.341896,0.000000,0.000000,0.010017,3.318782,0.400761,90
3,0.340446,0.000000,0.000000,0.009949,3.304974,0.400220,90
4,0.338995,0.000000,0.000000,0.009872,3.291225,0.399681,90
5,0.337557,0.000000,0.000000,0.009804,3.277535,0.399142,90
6,0.336122,0.000000,0.000000,0.009731,3.263905,0.398606,90
7,0.334692,0.000000,0.000000,0.009659,3.250333,0.398068,90
8,0.333272,0.000000,0.000000,0.009590,3.236820,0.397534,90
9,0.331858,0.000000,0.000000,0.009521,3.223365,0.397001,90
10,0.330446,0.000000,0.000000,0.009449,3.209968,0.396467,90
11,0.329047,0.000000,0.000000,0.009384,3.196628,0.395936,90
12,0.327646,0.000000,0.000000,0.009312,3.183346,0.395404,90
13,0.326259,0.000000,0.000000,0.009247,3.170121,0.394875,90
14,0.324881,0.000000,0.000000,0.009186,3.156953,0.394346,90
15,0.323497,0.000000,0.000000,0.009113,3.143842,0.393819,90
16,0.322131,0.000000,0.000000,0.009052,3.130786,0.393292,90
17,0.320759,0.000000,0.000000,0.008980,3.117787,0.392767,90
18,0.319407,0.000000,0.000000,0.008923,3.104843,0.392242,90
19,0.318049,0.000000,0.000000,0.008854,3.091956,0.391720,90
20,0.316701,0.000000,0.000000,0.008789,3.079124,0.391198,90
21,0.315366,0.000000,0.000000,0.008732,3.066346,0.390677,90
22,0.314033,0.000000,0.000000,0.008671,3.053623,0.390157,90
23,0.312701,0.000000,0.000000,0.008606,3.040955,0.389638,90
24,0.311379,0.000000,0.000000,0.008545,3.028341,0.389120,90
25,0.310062,0.000000,0.000000,0.008484,3.015781,0.388604,90
26,0.308754,0.000000,0.000000,0.008427,3.003275,0.388088,90
27,0.307448,0.000000,0.000000,0.008366,2.990823,0.387573,90
28,0.306151,0.000000,0.000000,0.008308,2.978423,0.387061,90
29,0.304859,0.000000,0.000000,0.008251,2.966077,0.386547,90
30,0.303565,0.000000,0.000000,0.008186,2.953784,0.386035,90
31,0.302287,0.000000,0.000000,0.008133,2.941542,0.385526,90
32,0.301011,0.000000,0.000000,0.008076,2.929354,0.385016,90
33,0.299740,0.000000,0.000000,0.008018,2.917218,0.384508,90
34,0.298475,0.000000,0.000000,0.007961,2.905133,0.384001,90
35,0.297214,0.000000,0.000000,0.007904,2.893101,0.383496,90
36,0.295966,0.000000,0.000000,0.007854,2.881118,0.382991,90
37,0.294716,0.000000,0.000000,0.007797,2.869187,0.382486,90
38,0.293475,0.000000,0.000000,0.007744,2.857308,0.381983,90
39,0.292238,0.000000,0.000000,0.007690,2.845479,0.381481,90
40,0.291007,0.000000,0.000000,0.007637,2.833700,0.380979,90
41,0.289781,0.000000,0.000000,0.007584,2.821972,0.380480,90
42,0.288560,0.000000,0.000000,0.007530,2.810294,0.379981,90
43,0.287347,0.000000,0.000000,0.007481,2.798665,0.379482,90
44,0.286132,0.000000,0.000000,0.007423,2.787086,0.378985,90
45,0.284933,0.000000,0.000000,0.007378,2.775556,0.378491,90
46,0.283732,0.000000,0.000000,0.007324,2.764075,0.377996,90
47,0.282539,0.000000,0.000000,0.007275,2.752643,0.377502,90
48,0.281355,0.000000,0.000000,0.007229,2.741261,0.377009,90
49,0.280168,0.000000,0.000000,0.007175,2.729926,0.376517,90
50,0.278990,0.000000,0.000000,0.007126,2.718639,0.376027,90
51,0.274893,0.000000,0.000000,0.007072,2.678201,0.376771,90
52,0.273736,0.000000,0.000000,0.007023,2.667127,0.376282,90
53,0.272587,0.000000,0.000000,0.006977,2.656101,0.375794,90
54,0.271440,0.000000,0.000000,0.006927,2.645122,0.375307,90
55,0.270301,0.000000,0.000000,0.006882,2.634190,0.374820,90
56,0.269166,0.000000,0.000000,0.006836,2.623304,0.374336,90
57,0.268037,0.000000,0.000000,0.006790,2.612463,0.373852,90
58,0.266908,0.000000,0.000000,0.006741,2.601670,0.373368,90
59,0.265787,0.000000,0.000000,0.006695,2.590922,0.372887,90
60,0.264675,0.000000,0.000000,0.006653,2.580219,0.372406,90
61,0.263563,0.000000,0.000000,0.006607,2.569562,0.371926,90
62,0.262456,0.000000,0.000000,0.006561,2.558950,0.371445,90
63,0.261358,0.000000,0.000000,0.006519,2.548383,0.370968,90
64,0.260263,0.000000,0.000000,0.006477,2.537861,0.370489,90
65,0.259170,0.000000,0.000000,0.006432,2.527383,0.370015,90
66,0.258085,0.000000,0.000000,0.006390,2.516951,0.369539,90
67,0.257004,0.000000,0.000000,0.006348,2.506561,0.369066,90
68,0.255927,0.000000,0.000000,0.006306,2.496216,0.368592,90
69,0.254855,0.000000,0.000000,0.006264,2.485915,0.368120,90
70,0.253791,0.000000,0.000000,0.006226,2.475657,0.367648,90
71,0.252724,0.000000,0.000000,0.006180,2.465443,0.367177,90
72,0.251669,0.000000,0.000000,0.006142,2.455272,0.366708,90
73,0.250614,0.000000,0.000000,0.006100,2.445144,0.366241,90
74,0.249564,0.000000,0.000000,0.006058,2.435058,0.365773,90
75,0.248521,0.000000,0.000000,0.006020,2.425015,0.365307,90
76,0.247479,0.000000,0.000000,0.005978,2.415015,0.364840,90
77,0.246449,0.000000,0.000000,0.005943,2.405057,0.364376,90
78,0.245412,0.000000,0.000000,0.005898,2.395142,0.363912,90
79,0.244394,0.000000,0.000000,0.005867,2.385267,0.363449,90
80,0.243369,0.000000,0.000000,0.005825,2.375435,0.362988,90
81,0.242355,0.000000,0.000000,0.005791,2.365645,0.362527,90
82,0.241338,0.000000,0.000000,0.005749,2.355895,0.362067,90
83,0.240329,0.000000,0.000000,0.005711,2.346187,0.361608,90
84,0.239328,0.000000,0.000000,0.005676,2.336519,0.361150,90
85,0.238327,0.000000,0.000000,0.005638,2.326893,0.360692,90
86,0.237331,0.000000,0.000000,0.005600,2.317306,0.360237,90
87,0.236342,0.000000,0.000000,0.005566,2.307761,0.359781,90
88,0.235357,0.000000,0.000000,0.005531,2.298255,0.359328,90
89,0.234372,0.000000,0.000000,0.005493,2.288790,0.358874,90
90,0.233391,0.000000,0.000000,0.005455,2.279364,0.358423,90
91,0.232419,0.000000,0.000000,0.005421,2.269979,0.357970,90
92,0.231450,0.000000,0.000000,0.005386,2.260632,0.357520,90
93,0.230488,0.000000,0.000000,0.005356,2.251325,0.357070,90
94,0.229527,0.000000,0.000000,0.005322,2.242057,0.356621,90
95,0.228566,0.000000,0.000000,0.005283,2.232828,0.356173,90
96,0.227613,0.000000,0.000000,0.005249,2.223638,0.355727,90
97,0.226667,0.000000,0.000000,0.005219,2.214487,0.355281,90
98,0.225722,0.000000,0.000000,0.005184,2.205374,0.354834,90
99,0.224780,0.000000,0.000000,0.005150,2.196299,0.354392,90
100,0.223846,0.000000,0.000000,0.005119,2.187263,0.353948,90
101,0.215239,0.000000,0.000000,0.005077,2.101616,0.347152,90
102,0.214339,0.000000,0.000000,0.005043,2.092964,0.346721,90
103,0.213451,0.000000,0.000000,0.005016,2.084348,0.346292,90
104,0.212563,0.000000,0.000000,0.004986,2.075768,0.345864,90
105,0.211674,0.000000,0.000000,0.004951,2.067225,0.345437,90
106,0.210789,0.000000,0.000000,0.004917,2.058717,0.345011,90
107,0.209911,0.000000,0.000000,0.004887,2.050246,0.344586,90
108,0.209041,0.000000,0.000000,0.004860,2.041809,0.344161,90
109,0.208170,0.000000,0.000000,0.004829,2.033409,0.343739,90
110,0.207303,0.000000,0.000000,0.004799,2.025044,0.343315,90
111,0.206440,0.000000,0.000000,0.004768,2.016713,0.342893,90
112,0.205583,0.000000,0.000000,0.004742,2.008418,0.342472,90
113,0.204723,0.000000,0.000000,0.004707,2.000157,0.342051,90
114,0.203870,0.000000,0.000000,0.004677,1.991931,0.341633,90
115,0.203024,0.000000,0.000000,0.004650,1.983740,0.341213,90
116,0.202182,0.000000,0.000000,0.004623,1.975583,0.340797,90
117,0.201343,0.000000,0.000000,0.004597,1.967461,0.340379,90
118,0.200503,0.000000,0.000000,0.004566,1.959372,0.339963,90
119,0.199667,0.000000,0.000000,0.004536,1.951317,0.339548,90
120,0.198839,0.000000,0.000000,0.004509,1.943296,0.339133,90
121,0.198013,0.000000,0.000000,0.004482,1.935309,0.338720,90
122,0.197191,0.000000,0.000000,0.004456,1.927355,0.338307,90
123,0.196368,0.000000,0.000000,0.004425,1.919434,0.337896,90
124,0.195553,0.000000,0.000000,0.004398,1.911547,0.337484,90
125,0.194741,0.000000,0.000000,0.004372,1.903693,0.337075,90
126,0.193928,0.000000,0.000000,0.004341,1.895871,0.336664,90
127,0.193126,0.000000,0.000000,0.004318,1.888082,0.336256,90
128,0.192320,0.000000,0.000000,0.004288,1.880326,0.335850,90
129,0.191525,0.000000,0.000000,0.004265,1.872603,0.335442,90
130,0.190729,0.000000,0.000000,0.004238,1.864911,0.335036,90
131,0.189937,0.000000,0.000000,0.004211,1.857252,0.334631,90
132,0.189151,0.000000,0.000000,0.004189,1.849625,0.334227,90
133,0.188369,0.000000,0.000000,0.004166,1.842030,0.333824,90
134,0.187586,0.000000,0.000000,0.004139,1.834467,0.333419,90
135,0.186806,0.000000,0.000000,0.004112,1.826935,0.333017,90
136,0.186033,0.000000,0.000000,0.004089,1.819434,0.332617,90
137,0.185263,0.000000,0.000000,0.004066,1.811965,0.332216,90
138,0.184489,0.000000,0.000000,0.004036,1.804528,0.331818,90
139,0.183725,0.000000,0.000000,0.004013,1.797120,0.331418,90
140,0.182968,0.000000,0.000000,0.003994,1.789745,0.331020,90
141,0.182207,0.000000,0.000000,0.003967,1.782400,0.330623,90
142,0.181453,0.000000,0.000000,0.003944,1.775086,0.330227,90
143,0.180702,0.000000,0.000000,0.003922,1.767802,0.329832,90
144,0.179950,0.000000,0.000000,0.003895,1.760549,0.329437,90
145,0.179201,0.000000,0.000000,0.003868,1.753326,0.329044,90
146,0.178462,0.000000,0.000000,0.003849,1.746133,0.328650,90
147,0.177719,0.000000,0.000000,0.003822,1.738970,0.328260,90
148,0.176983,0.000000,0.000000,0.003799,1.731837,0.327867,90
149,0.176254,0.000000,0.000000,0.003780,1.724734,0.327475,90
150,0.175520,0.000000,0.000000,0.003754,1.717660,0.327086,90
151,0.171851,0.000000,0.000000,0.003731,1.681204,0.328766,90
152,0.171139,0.000000,0.000000,0.003708,1.674308,0.328379,90
153,0.170433,0.000000,0.000000,0.003689,1.667440,0.327991,90
154,0.169726,0.000000,0.000000,0.003666,1.660601,0.327604,90
155,0.169026,0.000000,0.000000,0.003647,1.653790,0.327218,90
156,0.168325,0.000000,0.000000,0.003624,1.647008,0.326833,90
