step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.072624,0.000000,0.000000,0.006033,0.665910,0.309039,90
1,0.061810,0.000000,0.000000,0.002981,0.588285,0.293100,90
2,0.061548,0.000000,0.000000,0.002966,0.585822,0.292793,90
3,0.061286,0.000000,0.000000,0.002949,0.583370,0.292487,90
4,0.061026,0.000000,0.000000,0.002934,0.580928,0.292182,90
5,0.060766,0.000000,0.000000,0.002916,0.578497,0.291877,90
6,0.060509,0.000000,0.000000,0.002901,0.576076,0.291574,90
7,0.060254,0.000000,0.000000,0.002888,0.573665,0.291271,90
8,0.059999,0.000000,0.000000,0.002872,0.571265,0.290969,90
9,0.059741,0.000000,0.000000,0.002853,0.568875,0.290667,90
10,0.059490,0.000000,0.000000,0.002840,0.566496,0.290367,90
11,0.059239,0.000000,0.000000,0.002827,0.564127,0.290067,90
12,0.058986,0.000000,0.000000,0.002810,0.561767,0.289768,90
13,0.058738,0.000000,0.000000,0.002796,0.559418,0.289470,90
14,0.058487,0.000000,0.000000,0.002779,0.557079,0.289172,90
15,0.058241,0.000000,0.000000,0.002766,0.554750,0.288875,90
16,0.057995,0.000000,0.000000,0.002752,0.552431,0.288579,90
17,0.057747,0.000000,0.000000,0.002735,0.550122,0.288283,90
18,0.057502,0.000000,0.000000,0.002720,0.547823,0.287989,90
19,0.057260,0.000000,0.000000,0.002707,0.545533,0.287694,90
20,0.057019,0.000000,0.000000,0.002693,0.543254,0.287402,90
21,0.056778,0.000000,0.000000,0.002680,0.540984,0.287109,90
22,0.056535,0.000000,0.000000,0.002663,0.538724,0.286817,90
23,0.056297,0.000000,0.000000,0.002649,0.536473,0.286526,90
24,0.056061,0.000000,0.000000,0.002638,0.534232,0.286235,90
25,0.055825,0.000000,0.000000,0.002625,0.532001,0.285946,90
26,0.055587,0.000000,0.000000,0.002609,0.529779,0.285657,90
27,0.055353,0.000000,0.000000,0.002596,0.527567,0.285368,90
28,0.055119,0.000000,0.000000,0.002583,0.525364,0.285080,90
29,0.054888,0.000000,0.000000,0.002571,0.523170,0.284794,90
30,0.054654,0.000000,0.000000,0.002556,0.520986,0.284507,90
