step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.003200,0.000000,0.000000,0.000965,0.022346,0.268030,90
1,0.003005,0.000000,0.000000,0.000957,0.020479,0.263609,90
2,0.002994,0.000000,0.000000,0.000956,0.020386,0.263520,90
3,0.002981,0.000000,0.000000,0.000952,0.020294,0.263432,90
4,0.002970,0.000000,0.000000,0.000950,0.020203,0.263344,90
5,0.002957,0.000000,0.000000,0.000946,0.020111,0.263256,90
6,0.002948,0.000000,0.000000,0.000946,0.020021,0.263168,90
7,0.002935,0.000000,0.000000,0.000942,0.019930,0.263080,90
8,0.002924,0.000000,0.000000,0.000940,0.019840,0.262993,90
9,0.002913,0.000000,0.000000,0.000938,0.019751,0.262906,90
10,0.002901,0.000000,0.000000,0.000935,0.019661,0.262818,90
11,0.002890,0.000000,0.000000,0.000933,0.019573,0.262732,90
12,0.002879,0.000000,0.000000,0.000931,0.019484,0.262645,90
13,0.002870,0.000000,0.000000,0.000931,0.019396,0.262559,90
14,0.002858,0.000000,0.000000,0.000927,0.019308,0.262472,90
15,0.002845,0.000000,0.000000,0.000923,0.019221,0.262386,90
16,0.002837,0.000000,0.000000,0.000923,0.019134,0.262300,90
17,0.002824,0.000000,0.000000,0.000919,0.019048,0.262215,90
18,0.002812,0.000000,0.000000,0.000916,0.018962,0.262129,90
19,0.002801,0.000000,0.000000,0.000914,0.018876,0.262044,90
20,0.002791,0.000000,0.000000,0.000912,0.018791,0.261959,90
21,0.002782,0.000000,0.000000,0.000912,0.018706,0.261874,90
22,0.002770,0.000000,0.000000,0.000908,0.018622,0.261790,90
23,0.002762,0.000000,0.000000,0.000908,0.018538,0.261705,90
24,0.002749,0.000000,0.000000,0.000904,0.018454,0.261620,90
25,0.002739,0.000000,0.000000,0.000902,0.018370,0.261536,90
26,0.002727,0.000000,0.000000,0.000898,0.018287,0.261453,90
27,0.002717,0.000000,0.000000,0.000896,0.018205,0.261369,90
28,0.002707,0.000000,0.000000,0.000895,0.018123,0.261285,90
29,0.002697,0.000000,0.000000,0.000893,0.018041,0.261202,90
30,0.002685,0.000000,0.000000,0.000889,0.017959,0.261119,90
31,0.002677,0.000000,0.000000,0.000889,0.017878,0.261036,90
32,0.002665,0.000000,0.000000,0.000885,0.017797,0.260953,90
33,0.002655,0.000000,0.000000,0.000883,0.017717,0.260871,90
34,0.002645,0.000000,0.000000,0.000881,0.017637,0.260788,90
35,0.002633,0.000000,0.000000,0.000877,0.017557,0.260706,90
36,0.002625,0.000000,0.000000,0.000877,0.017478,0.260623,90
37,0.002615,0.000000,0.000000,0.000875,0.017399,0.260542,90
38,0.002606,0.000000,0.000000,0.000874,0.017320,0.260460,90
39,0.002594,0.000000,0.000000,0.000870,0.017242,0.260378,90
40,0.002584,0.000000,0.000000,0.000868,0.017164,0.260297,90
41,0.002575,0.000000,0.000000,0.000866,0.017087,0.260216,90
42,0.002565,0.000000,0.000000,0.000864,0.017009,0.260135,90
43,0.002555,0.000000,0.000000,0.000862,0.016932,0.260054,90
44,0.002546,0.000000,0.000000,0.000860,0.016856,0.259974,90
45,0.002536,0.000000,0.000000,0.000858,0.016780,0.259893,90
46,0.002527,0.000000,0.000000,0.000856,0.016704,0.259813,90
47,0.002517,0.000000,0.000000,0.000854,0.016628,0.259733,90
48,0.002506,0.000000,0.000000,0.000851,0.016553,0.259654,90
49,0.002499,0.000000,0.000000,0.000851,0.016479,0.259574,90
50,0.002487,0.000000,0.000000,0.000847,0.016404,0.259494,90
51,0.001863,0.000000,0.000000,0.000847,0.010162,0.251637,90
52,0.001854,0.000000,0.000000,0.000843,0.010114,0.251570,90
53,0.001850,0.000000,0.000000,0.000843,0.010067,0.251503,90
54,0.001843,0.000000,0.000000,0.000841,0.010020,0.251436,90
55,0.001837,0.000000,0.000000,0.000839,0.009973,0.251369,90
56,0.001832,0.000000,0.000000,0.000839,0.009926,0.251302,90
57,0.001823,0.000000,0.000000,0.000835,0.009880,0.251235,90
58,0.001819,0.000000,0.000000,0.000835,0.009834,0.251169,90
59,0.001810,0.000000,0.000000,0.000832,0.009787,0.251102,90
60,0.001804,0.000000,0.000000,0.000830,0.009742,0.251036,90
61,0.001797,0.000000,0.000000,0.000828,0.009696,0.250970,90
62,0.001791,0.000000,0.000000,0.000826,0.009651,0.250904,90
63,0.001785,0.000000,0.000000,0.000824,0.009606,0.250839,90
64,0.001780,0.000000,0.000000,0.000824,0.009561,0.250773,90
65,0.001772,0.000000,0.000000,0.000820,0.009516,0.250707,90
66,0.001767,0.000000,0.000000,0.000820,0.009471,0.250642,90
67,0.001759,0.000000,0.000000,0.000816,0.009427,0.250577,90
68,0.001755,0.000000,0.000000,0.000816,0.009383,0.250512,90
69,0.001748,0.000000,0.000000,0.000814,0.009339,0.250447,90
70,0.001742,0.000000,0.000000,0.000813,0.009295,0.250383,90
71,0.001736,0.000000,0.000000,0.000811,0.009252,0.250318,90
72,0.001730,0.000000,0.000000,0.000809,0.009208,0.250254,90
73,0.001723,0.000000,0.000000,0.000807,0.009165,0.250189,90
74,0.001717,0.000000,0.000000,0.000805,0.009122,0.250125,90
75,0.001713,0.000000,0.000000,0.000805,0.009080,0.250061,90
76,0.001707,0.000000,0.000000,0.000803,0.009037,0.249997,90
77,0.001701,0.000000,0.000000,0.000801,0.008995,0.249934,90
78,0.001694,0.000000,0.000000,0.000799,0.008952,0.249870,90
79,0.001688,0.000000,0.000000,0.000797,0.008911,0.249807,90
80,0.001682,0.000000,0.000000,0.000795,0.008869,0.249743,90
81,0.001678,0.000000,0.000000,0.000795,0.008827,0.249680,90
82,0.001670,0.000000,0.000000,0.000792,0.008786,0.249617,90
83,0.001664,0.000000,0.000000,0.000790,0.008745,0.249555,90
84,0.001660,0.000000,0.000000,0.000790,0.008704,0.249492,90
85,0.001652,0.000000,0.000000,0.000786,0.008663,0.249429,90
86,0.001648,0.000000,0.000000,0.000786,0.008622,0.249367,90
87,0.001642,0.000000,0.000000,0.000784,0.008582,0.249305,90
88,0.001636,0.000000,0.000000,0.000782,0.008542,0.249242,90
89,0.001630,0.000000,0.000000,0.000780,0.008502,0.249181,90
90,0.001624,0.000000,0.000000,0.000778,0.008462,0.249118,90
91,0.001620,0.000000,0.000000,0.000778,0.008422,0.249057,90
92,0.001613,0.000000,0.000000,0.000774,0.008383,0.248996,90
93,0.001609,0.000000,0.000000,0.000774,0.008343,0.248934,90
94,0.001603,0.000000,0.000000,0.000772,0.008304,0.248873,90
95,0.001597,0.000000,0.000000,0.000771,0.008265,0.248812,90
96,0.001593,0.000000,0.000000,0.000771,0.008226,0.248751,90
97,0.001586,0.000000,0.000000,0.000767,0.008188,0.248690,90
98,0.001582,0.000000,0.000000,0.000767,0.008149,0.248629,90
99,0.001576,0.000000,0.000000,0.000765,0.008111,0.248568,90
