step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.322963,0.000000,0.000000,0.013264,3.096995,0.416726,60
1,0.310092,0.000000,0.000000,0.012806,2.972858,0.415400,60
2,0.308740,0.000000,0.000000,0.012711,2.960294,0.414834,60
3,0.307390,0.000000,0.000000,0.012611,2.947785,0.414268,60
4,0.306053,0.000000,0.000000,0.012520,2.935332,0.413704,60
5,0.304722,0.000000,0.000000,0.012428,2.922935,0.413142,60
6,0.303396,0.000000,0.000000,0.012337,2.910592,0.412579,60
7,0.302076,0.000000,0.000000,0.012245,2.898304,0.412019,60
8,0.300761,0.000000,0.000000,0.012154,2.886070,0.411460,60
9,0.299451,0.000000,0.000000,0.012062,2.873892,0.410902,60
10,0.298151,0.000000,0.000000,0.011974,2.861766,0.410345,60
11,0.296856,0.000000,0.000000,0.011887,2.849694,0.409790,60
12,0.295566,0.000000,0.000000,0.011799,2.837676,0.409235,60
13,0.294282,0.000000,0.000000,0.011711,2.825710,0.408683,60
14,0.293007,0.000000,0.000000,0.011627,2.813799,0.408131,60
15,0.291737,0.000000,0.000000,0.011543,2.801939,0.407580,60
16,0.290476,0.000000,0.000000,0.011463,2.790131,0.407031,60
17,0.289209,0.000000,0.000000,0.011372,2.778376,0.406483,60
18,0.287959,0.000000,0.000000,0.011292,2.766673,0.405936,60
19,0.286713,0.000000,0.000000,0.011211,2.755021,0.405390,60
20,0.285473,0.000000,0.000000,0.011131,2.743420,0.404845,60
21,0.284234,0.000000,0.000000,0.011047,2.731871,0.404302,60
22,0.283008,0.000000,0.000000,0.010971,2.720373,0.403760,60
23,0.281780,0.000000,0.000000,0.010887,2.708925,0.403219,60
24,0.280564,0.000000,0.000000,0.010811,2.697528,0.402679,60
25,0.279353,0.000000,0.000000,0.010735,2.686180,0.402140,60
26,0.278143,0.000000,0.000000,0.010654,2.674882,0.401603,60
27,0.276945,0.000000,0.000000,0.010582,2.663634,0.401066,60
28,0.275745,0.000000,0.000000,0.010502,2.652436,0.400531,60
29,0.274554,0.000000,0.000000,0.010426,2.641286,0.399998,60
30,0.273375,0.000000,0.000000,0.010357,2.630186,0.399465,60
31,0.272198,0.000000,0.000000,0.010284,2.619134,0.398933,60
32,0.271021,0.000000,0.000000,0.010208,2.608131,0.398402,60
33,0.269853,0.000000,0.000000,0.010136,2.597176,0.397873,60
34,0.268690,0.000000,0.000000,0.010063,2.586268,0.397345,60
35,0.267535,0.000000,0.000000,0.009995,2.575409,0.396818,60
36,0.266386,0.000000,0.000000,0.009926,2.564597,0.396293,60
37,0.265240,0.000000,0.000000,0.009857,2.553832,0.395768,60
38,0.264092,0.000000,0.000000,0.009781,2.543114,0.395244,60
39,0.262960,0.000000,0.000000,0.009716,2.532443,0.394723,60
40,0.261829,0.000000,0.000000,0.009647,2.521820,0.394201,60
41,0.260703,0.000000,0.000000,0.009579,2.511242,0.393681,60
42,0.259585,0.000000,0.000000,0.009514,2.500711,0.393162,60
43,0.258468,0.000000,0.000000,0.009445,2.490225,0.392645,60
44,0.257355,0.000000,0.000000,0.009377,2.479784,0.392128,60
45,0.256254,0.000000,0.000000,0.009315,2.469390,0.391612,60
46,0.255155,0.000000,0.000000,0.009251,2.459041,0.391098,60
47,0.254060,0.000000,0.000000,0.009186,2.448738,0.390583,60
48,0.252969,0.000000,0.000000,0.009121,2.438478,0.390071,60
49,0.251886,0.000000,0.000000,0.009060,2.428264,0.389561,60
50,0.250804,0.000000,0.000000,0.008995,2.418094,0.389051,60
51,0.249731,0.000000,0.000000,0.008934,2.407968,0.388543,60
52,0.248662,0.000000,0.000000,0.008873,2.397886,0.388035,60
53,0.247597,0.000000,0.000000,0.008812,2.387848,0.387527,60
54,0.246536,0.000000,0.000000,0.008751,2.377854,0.387022,60
55,0.245480,0.000000,0.000000,0.008690,2.367903,0.386518,60
56,0.244428,0.000000,0.000000,0.008629,2.357995,0.386014,60
57,0.243388,0.000000,0.000000,0.008575,2.348130,0.385512,60
58,0.242341,0.000000,0.000000,0.008511,2.338308,0.385011,60
59,0.241310,0.000000,0.000000,0.008457,2.328529,0.384511,60
60,0.240275,0.000000,0.000000,0.008396,2.318792,0.384012,60
61,0.239249,0.000000,0.000000,0.008339,2.309097,0.383514,60
62,0.238230,0.000000,0.000000,0.008286,2.299445,0.383017,60
63,0.237212,0.000000,0.000000,0.008228,2.289833,0.382521,60
64,0.236197,0.000000,0.000000,0.008171,2.280264,0.382026,60
65,0.235191,0.000000,0.000000,0.008118,2.270736,0.381533,60
66,0.234189,0.000000,0.000000,0.008064,2.261250,0.381040,60
67,0.233191,0.000000,0.000000,0.008011,2.251804,0.380548,60
68,0.232193,0.000000,0.000000,0.007954,2.242399,0.380058,60
69,0.231204,0.000000,0.000000,0.007900,2.233034,0.379569,60
70,0.230218,0.000000,0.000000,0.007847,2.223711,0.379080,60
71,0.229240,0.000000,0.000000,0.007797,2.214427,0.378593,60
72,0.228262,0.000000,0.000000,0.007744,2.205184,0.378106,60
73,0.227288,0.000000,0.000000,0.007690,2.195981,0.377621,60
74,0.226326,0.000000,0.000000,0.007645,2.186817,0.377137,60
75,0.225361,0.000000,0.000000,0.007591,2.177693,0.376654,60
76,0.222027,0.000000,0.000000,0.007530,2.144969,0.376995,60
77,0.221079,0.000000,0.000000,0.007477,2.136019,0.376513,60
78,0.220134,0.000000,0.000000,0.007423,2.127108,0.376033,60
79,0.219205,0.000000,0.000000,0.007381,2.118235,0.375553,60
80,0.218272,0.000000,0.000000,0.007332,2.109400,0.375076,60
81,0.217346,0.000000,0.000000,0.007286,2.100604,0.374599,60
82,0.216421,0.000000,0.000000,0.007236,2.091846,0.374123,60
83,0.215499,0.000000,0.000000,0.007187,2.083124,0.373647,60
84,0.214585,0.000000,0.000000,0.007141,2.074441,0.373174,60
85,0.213675,0.000000,0.000000,0.007095,2.065795,0.372701,60
86,0.212768,0.000000,0.000000,0.007050,2.057186,0.372229,60
