step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.000244,0.000000,0.000000,0.000244,0.000000,0.188714,60
1,0.000250,0.000000,0.000000,0.000250,0.000000,0.179731,60
2,0.000249,0.000000,0.000000,0.000249,0.000000,0.179722,60
3,0.000249,0.000000,0.000000,0.000249,0.000000,0.179714,60
4,0.000248,0.000000,0.000000,0.000248,0.000000,0.179705,60
5,0.000248,0.000000,0.000000,0.000248,0.000000,0.179697,60
6,0.000248,0.000000,0.000000,0.000248,0.000000,0.179689,60
7,0.000248,0.000000,0.000000,0.000248,0.000000,0.179680,60
8,0.000247,0.000000,0.000000,0.000247,0.000000,0.179672,60
9,0.000247,0.000000,0.000000,0.000247,0.000000,0.179663,60
10,0.000247,0.000000,0.000000,0.000247,0.000000,0.179655,60
11,0.000246,0.000000,0.000000,0.000246,0.000000,0.179646,60
12,0.000246,0.000000,0.000000,0.000246,0.000000,0.179638,60
13,0.000246,0.000000,0.000000,0.000246,0.000000,0.179630,60
14,0.000246,0.000000,0.000000,0.000246,0.000000,0.179621,60
15,0.000246,0.000000,0.000000,0.000246,0.000000,0.179613,60
16,0.000246,0.000000,0.000000,0.000246,0.000000,0.179604,60
17,0.000246,0.000000,0.000000,0.000246,0.000000,0.179596,60
18,0.000245,0.000000,0.000000,0.000245,0.000000,0.179587,60
19,0.000244,0.000000,0.000000,0.000244,0.000000,0.179579,60
20,0.000244,0.000000,0.000000,0.000244,0.000000,0.179571,60
21,0.000244,0.000000,0.000000,0.000244,0.000000,0.179562,60
22,0.000244,0.000000,0.000000,0.000244,0.000000,0.179554,60
23,0.000244,0.000000,0.000000,0.000244,0.000000,0.179545,60
24,0.000243,0.000000,0.000000,0.000243,0.000000,0.179537,60
25,0.000243,0.000000,0.000000,0.000243,0.000000,0.179529,60
26,0.000243,0.000000,0.000000,0.000243,0.000000,0.179520,60
27,0.000243,0.000000,0.000000,0.000243,0.000000,0.179512,60
28,0.000242,0.000000,0.000000,0.000242,0.000000,0.179504,60
29,0.000242,0.000000,0.000000,0.000242,0.000000,0.179495,60
30,0.000242,0.000000,0.000000,0.000242,0.000000,0.179487,60
31,0.000242,0.000000,0.000000,0.000242,0.000000,0.179479,60
32,0.000242,0.000000,0.000000,0.000242,0.000000,0.179470,60
33,0.000242,0.000000,0.000000,0.000242,0.000000,0.179462,60
34,0.000240,0.000000,0.000000,0.000240,0.000000,0.179454,60
35,0.000240,0.000000,0.000000,0.000240,0.000000,0.179445,60
36,0.000240,0.000000,0.000000,0.000240,0.000000,0.179437,60
37,0.000240,0.000000,0.000000,0.000240,0.000000,0.179428,60
38,0.000240,0.000000,0.000000,0.000240,0.000000,0.179420,60
39,0.000240,0.000000,0.000000,0.000240,0.000000,0.179412,60
40,0.000240,0.000000,0.000000,0.000240,0.000000,0.179404,60
41,0.000240,0.000000,0.000000,0.000240,0.000000,0.179395,60
42,0.000240,0.000000,0.000000,0.000240,0.000000,0.179387,60
43,0.000240,0.000000,0.000000,0.000240,0.000000,0.179379,60
44,0.000238,0.000000,0.000000,0.000238,0.000000,0.179370,60
45,0.000238,0.000000,0.000000,0.000238,0.000000,0.179362,60
46,0.000238,0.000000,0.000000,0.000238,0.000000,0.179354,60
47,0.000238,0.000000,0.000000,0.000238,0.000000,0.179345,60
48,0.000238,0.000000,0.000000,0.000238,0.000000,0.179337,60
49,0.000238,0.000000,0.000000,0.000238,0.000000,0.179329,60
50,0.000238,0.000000,0.000000,0.000238,0.000000,0.179321,60
51,0.003113,0.000000,0.000000,0.000286,0.028272,0.242726,60
52,0.003101,0.000000,0.000000,0.000285,0.028155,0.242636,60
53,0.003088,0.000000,0.000000,0.000284,0.028039,0.242547,60
54,0.003076,0.000000,0.000000,0.000284,0.027923,0.242459,60
55,0.003064,0.000000,0.000000,0.000283,0.027807,0.242370,60
56,0.003052,0.000000,0.000000,0.000283,0.027692,0.242282,60
57,0.003040,0.000000,0.000000,0.000282,0.027578,0.242193,60
58,0.003029,0.000000,0.000000,0.000282,0.027464,0.242106,60
59,0.003016,0.000000,0.000000,0.000281,0.027350,0.242018,60
60,0.003004,0.000000,0.000000,0.000280,0.027237,0.241930,60
61,0.002993,0.000000,0.000000,0.000280,0.027124,0.241843,60
62,0.002981,0.000000,0.000000,0.000279,0.027012,0.241755,60
63,0.002969,0.000000,0.000000,0.000278,0.026900,0.241668,60
64,0.002957,0.000000,0.000000,0.000278,0.026789,0.241581,60
65,0.002945,0.000000,0.000000,0.000278,0.026678,0.241494,60
66,0.002933,0.000000,0.000000,0.000277,0.026568,0.241408,60
67,0.002922,0.000000,0.000000,0.000277,0.026458,0.241321,60
68,0.002910,0.000000,0.000000,0.000276,0.026348,0.241235,60
69,0.002899,0.000000,0.000000,0.000275,0.026239,0.241149,60
70,0.002888,0.000000,0.000000,0.000275,0.026131,0.241063,60
71,0.002876,0.000000,0.000000,0.000274,0.026023,0.240977,60
72,0.002864,0.000000,0.000000,0.000273,0.025915,0.240892,60
73,0.002854,0.000000,0.000000,0.000273,0.025808,0.240807,60
74,0.002842,0.000000,0.000000,0.000272,0.025701,0.240721,60
75,0.002830,0.000000,0.000000,0.000271,0.025595,0.240636,60
76,0.002819,0.000000,0.000000,0.000270,0.025489,0.240551,60
77,0.002808,0.000000,0.000000,0.000270,0.025383,0.240467,60
78,0.002798,0.000000,0.000000,0.000270,0.025278,0.240382,60
79,0.002786,0.000000,0.000000,0.000269,0.025174,0.240298,60
