step,loss_total,loss_semantic,loss_descent,loss_acyclic,loss_spectral,spectral_radius,num_queries
0,0.000244,0.000000,0.000000,0.000244,0.000000,0.188714,0
1,0.000243,0.000000,0.000000,0.000243,0.000000,0.188712,0
2,0.000243,0.000000,0.000000,0.000243,0.000000,0.188710,0
3,0.000242,0.000000,0.000000,0.000242,0.000000,0.188708,0
4,0.000242,0.000000,0.000000,0.000242,0.000000,0.188706,0
5,0.000242,0.000000,0.000000,0.000242,0.000000,0.188704,0
6,0.000242,0.000000,0.000000,0.000242,0.000000,0.188702,0
7,0.000241,0.000000,0.000000,0.000241,0.000000,0.188700,0
8,0.000241,0.000000,0.000000,0.000241,0.000000,0.188697,0
9,0.000241,0.000000,0.000000,0.000241,0.000000,0.188695,0
10,0.000240,0.000000,0.000000,0.000240,0.000000,0.188693,0
11,0.000240,0.000000,0.000000,0.000240,0.000000,0.188691,0
12,0.000240,0.000000,0.000000,0.000240,0.000000,0.188689,0
13,0.000240,0.000000,0.000000,0.000240,0.000000,0.188687,0
14,0.000240,0.000000,0.000000,0.000240,0.000000,0.188684,0
15,0.000240,0.000000,0.000000,0.000240,0.000000,0.188682,0
16,0.000240,0.000000,0.000000,0.000240,0.000000,0.188680,0
17,0.000239,0.000000,0.000000,0.000239,0.000000,0.188678,0
18,0.000238,0.000000,0.000000,0.000238,0.000000,0.188676,0
19,0.000238,0.000000,0.000000,0.000238,0.000000,0.188674,0
20,0.000238,0.000000,0.000000,0.000238,0.000000,0.188672,0
21,0.000238,0.000000,0.000000,0.000238,0.000000,0.188670,0
22,0.000238,0.000000,0.000000,0.000238,0.000000,0.188667,0
23,0.000238,0.000000,0.000000,0.000238,0.000000,0.188665,0
24,0.000237,0.000000,0.000000,0.000237,0.000000,0.188663,0
25,0.000237,0.000000,0.000000,0.000237,0.000000,0.188661,0
26,0.000237,0.000000,0.000000,0.000237,0.000000,0.188659,0
27,0.000237,0.000000,0.000000,0.000237,0.000000,0.188657,0
28,0.000237,0.000000,0.000000,0.000237,0.000000,0.188655,0
29,0.000237,0.000000,0.000000,0.000237,0.000000,0.188652,0
30,0.000237,0.000000,0.000000,0.000237,0.000000,0.188650,0
31,0.000237,0.000000,0.000000,0.000237,0.000000,0.188648,0
32,0.000237,0.000000,0.000000,0.000237,0.000000,0.188646,0
33,0.000235,0.000000,0.000000,0.000235,0.000000,0.188644,0
34,0.000235,0.000000,0.000000,0.000235,0.000000,0.188642,0
35,0.000235,0.000000,0.000000,0.000235,0.000000,0.188639,0
36,0.000235,0.000000,0.000000,0.000235,0.000000,0.188638,0
37,0.000235,0.000000,0.000000,0.000235,0.000000,0.188635,0
38,0.000235,0.000000,0.000000,0.000235,0.000000,0.188633,0
39,0.000235,0.000000,0.000000,0.000235,0.000000,0.188631,0
40,0.000235,0.000000,0.000000,0.000235,0.000000,0.188629,0
41,0.000235,0.000000,0.000000,0.000235,0.000000,0.188626,0
42,0.000234,0.000000,0.000000,0.000234,0.000000,0.188624,0
43,0.000233,0.000000,0.000000,0.000233,0.000000,0.188622,0
44,0.000233,0.000000,0.000000,0.000233,0.000000,0.188620,0
45,0.000233,0.000000,0.000000,0.000233,0.000000,0.188618,0
46,0.000233,0.000000,0.000000,0.000233,0.000000,0.188616,0
47,0.000233,0.000000,0.000000,0.000233,0.000000,0.188614,0
48,0.000233,0.000000,0.000000,0.000233,0.000000,0.188611,0
49,0.000233,0.000000,0.000000,0.000233,0.000000,0.188609,0
50,0.000233,0.000000,0.000000,0.000233,0.000000,0.188607,0
51,0.000233,0.000000,0.000000,0.000233,0.000000,0.188605,0
52,0.000232,0.000000,0.000000,0.000232,0.000000,0.188603,0
53,0.000231,0.000000,0.000000,0.000231,0.000000,0.188601,0
54,0.000231,0.000000,0.000000,0.000231,0.000000,0.188598,0
55,0.000231,0.000000,0.000000,0.000231,0.000000,0.188596,0
56,0.000231,0.000000,0.000000,0.000231,0.000000,0.188594,0
57,0.000231,0.000000,0.000000,0.000231,0.000000,0.188592,0
58,0.000231,0.000000,0.000000,0.000231,0.000000,0.188590,0
59,0.000231,0.000000,0.000000,0.000231,0.000000,0.188588,0
60,0.000231,0.000000,0.000000,0.000231,0.000000,0.188586,0
61,0.000231,0.000000,0.000000,0.000231,0.000000,0.188583,0
62,0.000229,0.000000,0.000000,0.000229,0.000000,0.188581,0
63,0.000229,0.000000,0.000000,0.000229,0.000000,0.188579,0
64,0.000229,0.000000,0.000000,0.000229,0.000000,0.188577,0
65,0.000229,0.000000,0.000000,0.000229,0.000000,0.188575,0
66,0.000229,0.000000,0.000000,0.000229,0.000000,0.188573,0
67,0.000228,0.000000,0.000000,0.000228,0.000000,0.188571,0
68,0.000228,0.000000,0.000000,0.000228,0.000000,0.188568,0
69,0.000228,0.000000,0.000000,0.000228,0.000000,0.188566,0
70,0.000228,0.000000,0.000000,0.000228,0.000000,0.188564,0
71,0.000227,0.000000,0.000000,0.000227,0.000000,0.188562,0
72,0.000227,0.000000,0.000000,0.000227,0.000000,0.188560,0
73,0.000227,0.000000,0.000000,0.000227,0.000000,0.188558,0
74,0.000227,0.000000,0.000000,0.000227,0.000000,0.188556,0
75,0.000227,0.000000,0.000000,0.000227,0.000000,0.188553,0
76,0.000226,0.000000,0.000000,0.000226,0.000000,0.188551,0
77,0.000226,0.000000,0.000000,0.000226,0.000000,0.188549,0
78,0.000226,0.000000,0.000000,0.000226,0.000000,0.188547,0
79,0.000226,0.000000,0.000000,0.000226,0.000000,0.188544,0
80,0.000225,0.000000,0.000000,0.000225,0.000000,0.188543,0
81,0.000225,0.000000,0.000000,0.000225,0.000000,0.188540,0
82,0.000225,0.000000,0.000000,0.000225,0.000000,0.188538,0
83,0.000225,0.000000,0.000000,0.000225,0.000000,0.188536,0
84,0.000225,0.000000,0.000000,0.000225,0.000000,0.188534,0
85,0.000225,0.000000,0.000000,0.000225,0.000000,0.188532,0
86,0.000225,0.000000,0.000000,0.000225,0.000000,0.188530,0
87,0.000224,0.000000,0.000000,0.000224,0.000000,0.188527,0
88,0.000224,0.000000,0.000000,0.000224,0.000000,0.188525,0
89,0.000224,0.000000,0.000000,0.000224,0.000000,0.188523,0
90,0.000223,0.000000,0.000000,0.000223,0.000000,0.188521,0
91,0.000223,0.000000,0.000000,0.000223,0.000000,0.188519,0
92,0.000223,0.000000,0.000000,0.000223,0.000000,0.188517,0
93,0.000223,0.000000,0.000000,0.000223,0.000000,0.188515,0
94,0.000223,0.000000,0.000000,0.000223,0.000000,0.188512,0
95,0.000222,0.000000,0.000000,0.000222,0.000000,0.188510,0
96,0.000222,0.000000,0.000000,0.000222,0.000000,0.188508,0
97,0.000222,0.000000,0.000000,0.000222,0.000000,0.188506,0
98,0.000222,0.000000,0.000000,0.000222,0.000000,0.188504,0
99,0.000221,0.000000,0.000000,0.000221,0.000000,0.188501,0
100,0.000221,0.000000,0.000000,0.000221,0.000000,0.188499,0
101,0.000221,0.000000,0.000000,0.000221,0.000000,0.188497,0
102,0.000221,0.000000,0.000000,0.000221,0.000000,0.188495,0
103,0.000221,0.000000,0.000000,0.000221,0.000000,0.188493,0
104,0.000221,0.000000,0.000000,0.000221,0.000000,0.188490,0
105,0.000220,0.000000,0.000000,0.000220,0.000000,0.188488,0
106,0.000220,0.000000,0.000000,0.000220,0.000000,0.188486,0
107,0.000220,0.000000,0.000000,0.000220,0.000000,0.188484,0
108,0.000220,0.000000,0.000000,0.000220,0.000000,0.188482,0
109,0.000219,0.000000,0.000000,0.000219,0.000000,0.188480,0
110,0.000219,0.000000,0.000000,0.000219,0.000000,0.188478,0
111,0.000219,0.000000,0.000000,0.000219,0.000000,0.188475,0
112,0.000219,0.000000,0.000000,0.000219,0.000000,0.188473,0
113,0.000219,0.000000,0.000000,0.000219,0.000000,0.188471,0
114,0.000219,0.000000,0.000000,0.000219,0.000000,0.188469,0
115,0.000218,0.000000,0.000000,0.000218,0.000000,0.188467,0
116,0.000218,0.000000,0.000000,0.000218,0.000000,0.188464,0
117,0.000218,0.000000,0.000000,0.000218,0.000000,0.188462,0
118,0.000218,0.000000,0.000000,0.000218,0.000000,0.188460,0
